OID_,timestamp,heading,speedmph,vehicleid,latitude,longitude
12607,44578.15405,267,19,281,43.06223012,-76.09730212
12608,44578.15405,267,19,281,43.06223012,-76.09730212
12609,44578.15405,357,25,270,43.06793508,-76.13287749
12613,44578.15405,182,16,278,43.01188141,-76.14194662
12618,44578.15405,20,5,280,43.03535801,-76.16436786
12620,44578.15417,84,18,286,43.03666683,-76.12313523
12623,44578.15417,0,0,282,43.05511485,-76.11235448
12627,44578.15417,268,12,281,43.06222423,-76.09834524
12631,44578.15417,184,14,278,43.01132478,-76.14204901
12637,44578.15417,45,20,280,43.03577543,-76.16394813
12639,44578.15417,357,21,270,43.06891905,-76.13292609
12640,44578.15428,87,19,286,43.03671922,-76.12204006
12641,44578.15428,0,0,282,43.05511485,-76.11235448
12645,44578.15428,264,22,281,43.06217422,-76.09941611
12649,44578.15428,191,10,278,43.01104312,-76.14213098
12657,44578.15428,48,25,280,43.03661836,-76.1627886
12658,44578.15428,355,15,270,43.06924809,-76.13282488
12661,44578.1544,85,22,286,43.03677279,-76.12080636
12665,44578.1544,132,0,282,43.05510547,-76.112347
12670,44578.1544,265,14,281,43.06211378,-76.10061124
12675,44578.1544,2,11,270,43.06991019,-76.13307751
12676,44578.1544,48,27,280,43.03742814,-76.16167792
12677,44578.1544,185,18,278,43.01037624,-76.14222494
12681,44578.15451,87,22,286,43.03679557,-76.12004938
12682,44578.15451,359,15,270,43.07060467,-76.13319754
12689,44578.15451,0,0,282,43.05510031,-76.11236912
12692,44578.15451,266,21,281,43.06208803,-76.10115875
12697,44578.15451,44,29,280,43.03780472,-76.16112663
12700,44578.15451,192,20,278,43.00947433,-76.14237826
12705,44578.15463,90,1,286,43.03685504,-76.11909661
12707,44578.15463,90,1,286,43.03685504,-76.11909661
12712,44578.15463,0,0,282,43.05510031,-76.11236912
12713,44578.15463,46,27,280,43.03890497,-76.15967341
12715,44578.15463,266,14,281,43.06202753,-76.10235637
12722,44578.15463,189,23,278,43.00840276,-76.14270479
12723,44578.15463,352,11,270,43.07129442,-76.1331853
12727,44578.15475,0,0,282,43.05510031,-76.11236912
12731,44578.15475,192,22,278,43.00780609,-76.14284946
12732,44578.15475,266,17,281,43.06200731,-76.10326442
12733,44578.15475,88,8,286,43.03687246,-76.118918
12737,44578.15475,48,3,280,43.03918707,-76.15927196
12744,44578.15475,96,18,270,43.0712188,-76.13246364
12745,44578.15486,0,0,282,43.05510031,-76.11236912
12747,44578.15486,86,17,286,43.03689007,-76.11802401
12751,44578.15486,188,21,278,43.00691758,-76.14308417
12755,44578.15486,270,5,281,43.06194773,-76.1043298
12760,44578.15486,46,15,280,43.03968205,-76.15854005
12765,44578.15486,89,19,270,43.07123723,-76.13180779
12766,44578.15498,0,0,282,43.05510031,-76.11236912
12772,44578.15498,88,13,286,43.03689637,-76.11725593
12773,44578.15498,181,21,278,43.00604794,-76.14314714
12775,44578.15498,0,0,281,43.06193019,-76.10439202
12784,44578.15498,45,20,280,43.04022821,-76.15779422
12786,44578.15498,45,20,280,43.04022821,-76.15779422
12787,44578.15498,50,4,270,43.0712194,-76.13123089
12790,44578.15509,0,0,282,43.05510031,-76.11236912
12793,44578.15509,173,22,278,43.00503807,-76.14319262
12796,44578.15509,85,17,286,43.03698146,-76.11626855
12798,44578.15509,266,18,281,43.06192366,-76.10491375
12802,44578.15509,182,4,270,43.07144616,-76.13123545
12805,44578.15509,46,15,280,43.04054342,-76.15737842
12808,44578.15521,85,21,286,43.03701985,-76.11558042
12816,44578.15521,0,0,282,43.05510031,-76.11236912
12822,44578.15521,266,24,281,43.06183505,-76.10612375
12824,44578.15521,223,1,270,43.07128865,-76.13120271
12826,44578.15521,45,28,280,43.04136235,-76.15631608
12828,44578.15521,179,20,278,43.00415908,-76.14311251
12829,44578.15532,84,22,286,43.03708801,-76.11431075
12830,44578.15532,84,22,286,43.03708801,-76.11431075
12832,44578.15532,0,0,282,43.05510031,-76.11236912
12840,44578.15532,264,16,281,43.06179049,-76.10708758
12845,44578.15532,177,23,278,43.00309369,-76.142941
12846,44578.15532,44,20,280,43.04228103,-76.15510214
12848,44578.15532,266,6,270,43.07143701,-76.13146857
12852,44578.15544,0,0,282,43.05510031,-76.11236912
12855,44578.15544,87,15,286,43.03710534,-76.11325563
12857,44578.15544,265,11,270,43.07141051,-76.13196201
12860,44578.15544,175,26,278,43.0020514,-76.1427602
12862,44578.15544,267,16,281,43.06175105,-76.108186
12868,44578.15544,45,20,280,43.04276056,-76.15444901
12876,44578.15556,0,0,282,43.05510031,-76.11236912
12878,44578.15556,90,8,286,43.03713994,-76.11254581
12881,44578.15556,267,25,281,43.0617014,-76.10946777
12883,44578.15556,274,15,270,43.07141816,-76.13290067
12887,44578.15556,178,24,278,43.0014591,-76.14279473
12889,44578.15556,39,25,280,43.0435491,-76.15344151
12891,44578.15567,87,12,286,43.03714506,-76.11212367
12895,44578.15567,0,0,282,43.05510031,-76.11236912
12902,44578.15567,267,22,281,43.06167661,-76.11028386
12903,44578.15567,44,16,280,43.04371742,-76.15315696
12907,44578.15567,207,8,270,43.07124323,-76.13325055
12911,44578.15567,186,4,278,43.00091169,-76.14275838
12912,44578.15579,108,16,286,43.03707457,-76.11127744
12917,44578.15579,180,15,270,43.07059711,-76.13322916
12919,44578.15579,0,0,282,43.05510031,-76.11236912
12926,44578.15579,267,21,281,43.0615882,-76.11157243
12927,44578.15579,267,21,281,43.0615882,-76.11157243
12928,44578.15579,69,8,280,43.04421265,-76.15240664
12931,44578.15579,156,3,278,43.00081938,-76.14273485
12941,44578.1559,0,0,282,43.05510031,-76.11236912
12942,44578.1559,120,0,278,43.00078307,-76.14264439
12943,44578.1559,266,23,281,43.06151336,-76.11272932
12945,44578.1559,135,13,286,43.0366295,-76.11042641
12948,44578.1559,178,18,270,43.06979187,-76.13312714
12953,44578.1559,337,5,280,43.04439289,-76.15220916
12956,44578.15602,134,17,286,43.03620234,-76.10982481
12960,44578.15602,0,0,282,43.05510031,-76.11236912
12962,44578.15602,186,7,278,43.00075598,-76.14271101
12964,44578.15602,186,7,278,43.00075598,-76.14271101
12969,44578.15602,264,9,281,43.06147872,-76.11329619
12974,44578.15602,222,20,280,43.04410119,-76.15268815
12976,44578.15602,177,22,270,43.06894128,-76.13313967
12977,44578.15613,135,20,286,43.03552885,-76.1089034
12983,44578.15613,0,0,282,43.05510031,-76.11236912
12986,44578.15613,279,17,281,43.06143234,-76.11411473
12991,44578.15613,226,25,280,43.04330997,-76.1538104
12995,44578.15613,188,15,278,43.00041792,-76.14277483
12996,44578.15613,181,21,270,43.06846766,-76.13317049
12999,44578.15833,0,0,282,43.05512038,-76.11232883
13003,44578.15833,49,7,286,43.03719515,-76.10103272
13008,44578.15833,0,0,278,42.98311232,-76.14308755
13011,44578.15833,231,8,280,43.03318182,-76.16616168
13012,44578.15833,237,23,270,43.06026876,-76.13251467
13014,44578.15833,175,27,281,43.06088296,-76.10437639
13022,44578.15845,45,1,286,43.03728554,-76.10093776
13025,44578.15845,0,0,282,43.05512038,-76.11232883
13029,44578.15845,178,29,281,43.05977361,-76.10430875
13030,44578.15845,181,17,280,43.03267276,-76.16622189
13034,44578.15845,342,7,278,42.98315201,-76.14310766
13037,44578.15845,237,24,270,43.05963537,-76.13387938
13039,44578.15856,24,2,286,43.03735614,-76.10088043
13047,44578.15856,239,4,270,43.05931313,-76.13446781
13051,44578.15856,185,16,280,43.03230882,-76.16625714
13053,44578.15856,0,0,282,43.05512038,-76.11232883
13058,44578.15856,354,7,278,42.9834254,-76.14313865
13059,44578.15856,176,22,281,43.05859727,-76.10420698
13061,44578.15868,19,7,286,43.03761864,-76.1007808
13066,44578.15868,0,0,282,43.05512038,-76.11232883
13071,44578.15868,176,18,281,43.05814025,-76.1041701
13077,44578.15868,177,27,280,43.03098325,-76.16614123
13079,44578.15868,261,7,270,43.05924503,-76.13463092
13081,44578.15868,354,9,278,42.9839727,-76.14323918
13084,44578.1588,5,14,286,43.03824846,-76.10052449
13092,44578.1588,0,0,282,43.05512038,-76.11232883
13094,44578.1588,179,20,281,43.05717988,-76.10408805
13096,44578.1588,323,13,270,43.05956218,-76.13498417
13100,44578.1588,265,13,280,43.03046083,-76.16639235
13102,44578.1588,5,3,278,42.98423264,-76.14327557
13107,44578.15891,4,11,286,43.03854024,-76.10049005
13111,44578.15891,0,0,282,43.05512038,-76.11232883
13113,44578.15891,178,16,281,43.05648694,-76.10405102
13117,44578.15891,267,29,280,43.03043015,-76.16784968
13119,44578.15891,0,0,278,42.98420595,-76.14328555
13120,44578.15891,332,18,270,43.06030873,-76.13570763
13125,44578.15903,349,11,286,43.03909683,-76.10054851
13126,44578.15903,0,0,282,43.05512038,-76.11232883
13131,44578.15903,177,20,281,43.05593237,-76.10402901
13133,44578.15903,0,0,278,42.98420385,-76.14328764
13135,44578.15903,350,19,270,43.06111086,-76.13595994
13140,44578.15903,269,29,280,43.03039755,-76.1687672
13147,44578.15914,267,16,280,43.03034066,-76.17026066
13154,44578.15914,0,0,282,43.05512038,-76.11232883
13155,44578.15914,355,13,286,43.03970366,-76.10060916
13158,44578.15914,176,2,281,43.0553775,-76.1039762
13159,44578.15914,0,0,278,42.98420385,-76.14328764
13160,44578.15914,352,18,270,43.0614959,-76.13593958
13162,44578.15914,176,2,281,43.0553775,-76.1039762
13164,44578.15926,352,11,286,43.03997743,-76.10063902
13168,44578.15926,0,0,282,43.05512038,-76.11232883
13177,44578.15926,180,16,281,43.05502468,-76.10395755
13180,44578.15926,354,8,278,42.98424507,-76.14329999
13183,44578.15926,1,17,270,43.06237076,-76.13606264
13184,44578.15926,266,24,280,43.03030879,-76.1712472
13186,44578.15938,352,6,286,43.04025246,-76.10066958
13193,44578.15938,0,0,282,43.05512038,-76.11232883
13195,44578.15938,185,12,281,43.05415896,-76.10403865
13202,44578.15938,266,24,280,43.03030879,-76.1712472
13203,44578.15938,1,13,270,43.06312957,-76.13607922
13204,44578.15938,349,16,278,42.98465678,-76.14342975
13208,44578.15949,354,9,286,43.0405303,-76.10069254
13214,44578.15949,0,0,282,43.05512038,-76.11232883
13216,44578.15949,266,20,280,43.03025294,-76.17357096
13218,44578.15949,282,18,270,43.06329185,-76.13685861
13223,44578.15949,352,18,278,42.98543468,-76.14361332
13224,44578.15949,136,6,281,43.05393752,-76.10402083
13226,44578.15961,0,0,282,43.05512038,-76.11232883
13231,44578.15961,357,23,278,42.98634329,-76.1437994
13234,44578.15961,357,11,286,43.04109454,-76.10073257
13238,44578.15961,268,17,280,43.03016869,-76.17490676
13242,44578.15961,271,18,270,43.0632481,-76.13744675
13244,44578.15961,271,18,270,43.0632481,-76.13744675
13245,44578.15961,268,5,281,43.05396683,-76.10395328
13247,44578.15972,350,12,286,43.0416977,-76.10080613
13252,44578.15972,0,0,282,43.05512038,-76.11232883
13259,44578.15972,17,4,281,43.05399633,-76.10398685
13260,44578.15972,242,11,270,43.06314591,-76.13845052
13261,44578.15972,3,11,278,42.98714229,-76.14393244
13265,44578.15972,270,20,280,43.03013107,-76.17567328
13272,44578.15984,358,14,286,43.04205249,-76.10083479
13279,44578.15984,269,28,280,43.03005176,-76.17704813
13286,44578.15984,0,0,282,43.05512038,-76.11232883
13287,44578.15984,5,18,281,43.05461285,-76.10389335
13289,44578.15984,350,18,278,42.98749821,-76.1439907
13290,44578.15984,269,5,270,43.0632873,-76.13850566
13295,44578.15995,0,0,282,43.05512038,-76.11232883
13296,44578.15995,1,5,281,43.05532634,-76.1038399
13297,44578.15995,351,23,278,42.98858914,-76.14419574
13300,44578.15995,343,3,286,43.04250337,-76.10090363
13304,44578.15995,268,27,280,43.03002528,-76.17877695
13308,44578.15995,278,13,270,43.06318101,-76.13945888
13313,44578.16007,286,3,286,43.04258063,-76.10108754
13315,44578.16007,0,0,282,43.05512038,-76.11232883
13322,44578.16007,359,11,281,43.05556138,-76.10387807
13329,44578.16007,6,31,278,42.98988807,-76.14427846
13330,44578.16007,268,22,280,43.02997837,-76.18021461
13332,44578.16007,261,20,270,43.06304029,-76.1405207
13334,44578.16019,122,1,286,43.04259271,-76.10106423
13341,44578.16019,0,0,282,43.05512038,-76.11232883
13346,44578.16019,356,6,281,43.0562849,-76.10390124
13350,44578.16019,3,31,278,42.99125854,-76.14407742
13351,44578.16019,259,20,270,43.06292682,-76.14171066
13352,44578.16019,267,20,280,43.02988005,-76.18154631
13355,44578.1603,80,4,286,43.0425811,-76.10093298
13359,44578.1603,0,0,282,43.05513204,-76.11227413
13362,44578.1603,2,29,278,42.99198994,-76.14397555
13363,44578.1603,266,19,270,43.06288495,-76.1423352
13366,44578.1603,353,3,281,43.05630214,-76.10389529
13367,44578.1603,353,3,281,43.05630214,-76.10389529
13374,44578.1603,268,21,280,43.02979808,-76.18272156
13377,44578.16042,229,3,286,43.04261008,-76.10080675
13383,44578.16042,0,0,282,43.05513204,-76.11227413
13385,44578.16042,271,22,280,43.02976604,-76.18386887
13392,44578.16042,6,30,278,42.99330627,-76.14375242
13393,44578.16042,354,12,281,43.05651664,-76.10391456
13396,44578.16042,263,13,270,43.0628749,-76.14354805
13398,44578.16053,176,10,286,43.04232306,-76.10087863
13403,44578.16053,0,0,282,43.05513591,-76.11227642
13410,44578.16053,355,20,281,43.05743467,-76.10400944
13413,44578.16053,256,0,270,43.06279041,-76.14386113
13414,44578.16053,5,30,278,42.99463444,-76.14356209
13416,44578.16053,267,26,280,43.02973081,-76.18473892
13419,44578.16065,177,8,286,43.0420438,-76.10085044
13424,44578.16065,0,0,282,43.05513591,-76.11227642
13429,44578.16065,358,14,281,43.0582474,-76.10407596
13433,44578.16065,5,27,278,42.99585885,-76.14346117
13434,44578.16065,261,9,270,43.06276328,-76.14401295
13436,44578.16065,266,4,280,43.02975405,-76.1855826
13439,44578.16076,164,10,286,43.04171485,-76.10081187
13443,44578.16076,0,0,282,43.05513591,-76.11227642
13450,44578.16076,69,11,281,43.05858139,-76.10386374
13453,44578.16076,298,20,270,43.06322828,-76.14478092
13455,44578.16076,336,11,280,43.02990754,-76.18582663
13460,44578.16076,2,26,278,42.99701315,-76.14327153
13462,44578.16088,178,19,286,43.04109088,-76.10068724
13467,44578.16088,0,0,282,43.05513591,-76.11227642
13471,44578.16088,307,18,270,43.0635102,-76.14530472
13472,44578.16088,4,26,278,42.99806726,-76.14311803
13475,44578.16088,72,30,281,43.05889693,-76.10255271
13478,44578.16088,339,24,280,43.0308689,-76.1862432
13482,44578.161,183,11,286,43.04044122,-76.10064083
13483,44578.161,295,17,270,43.06383423,-76.14620633
13490,44578.161,0,0,282,43.05513591,-76.11227642
13497,44578.161,334,26,280,43.03173892,-76.18669292
13499,44578.161,10,26,278,42.99912675,-76.14286129
13500,44578.161,73,35,281,43.05914566,-76.10146446
13501,44578.16111,176,19,286,43.03975385,-76.10055682
13507,44578.16111,0,0,282,43.05513591,-76.11227642
13509,44578.16111,72,32,281,43.05958085,-76.09973189
13515,44578.16111,340,25,280,43.03260581,-76.18704603
13518,44578.16111,323,7,270,43.06416159,-76.14683038
13519,44578.16111,4,24,278,43.00027343,-76.14274433
13522,44578.16111,4,24,278,43.00027343,-76.14274433
13523,44578.16123,174,23,286,43.03919849,-76.10049649
13524,44578.16123,295,6,270,43.06409309,-76.14702668
13530,44578.16123,0,0,282,43.05513591,-76.11227642
13533,44578.16123,73,35,281,43.06002074,-76.09778694
13534,44578.16123,358,23,278,43.00123396,-76.14270342
13541,44578.16123,9,8,280,43.03340398,-76.18727248
13552,44578.16134,80,13,280,43.03352665,-76.18700352
13558,44578.16134,187,12,286,43.03843946,-76.10045698
13559,44578.16134,0,0,282,43.05513591,-76.11227642
13561,44578.16134,351,22,278,43.00169896,-76.14278995
13565,44578.16134,73,31,281,43.06047404,-76.09585644
13566,44578.16134,305,10,270,43.0644367,-76.14771897
13567,44578.16146,199,16,286,43.03765743,-76.10069518
13573,44578.16146,0,0,282,43.05513591,-76.11227642
13578,44578.16146,358,26,278,43.00279918,-76.14282577
13583,44578.16146,78,30,281,43.06081358,-76.094297
13584,44578.16146,305,12,270,43.06476748,-76.14838223
13586,44578.16146,88,33,280,43.03358597,-76.18541933
13589,44578.16157,0,0,286,43.03738575,-76.1008324
13593,44578.16157,249,0,282,43.05507951,-76.11230354
13597,44578.16157,82,34,281,43.06100962,-76.09230098
13603,44578.16157,355,26,278,43.00390399,-76.14301221
13604,44578.16157,355,26,278,43.00390399,-76.14301221
13605,44578.16157,86,33,280,43.03367007,-76.18354237
13607,44578.16157,305,12,270,43.06489627,-76.14871147
13609,44578.16169,0,0,286,43.03738575,-76.1008324
13612,44578.16169,289,11,270,43.06511984,-76.1495042
13618,44578.16169,0,0,282,43.05508441,-76.11231293
13621,44578.16169,83,29,281,43.06108598,-76.0912802
13625,44578.16169,95,28,280,43.03365169,-76.18177291
13627,44578.16169,95,28,280,43.03365169,-76.18177291
13628,44578.16169,2,27,278,43.00506639,-76.14293472
13633,44578.16181,141,8,286,43.03725916,-76.10076907
13636,44578.16181,0,0,282,43.05510666,-76.11231003
13637,44578.16181,0,0,282,43.05510666,-76.11231003
13644,44578.16181,85,25,280,43.03379593,-76.18004605
13647,44578.16181,300,13,270,43.06546636,-76.15017052
13649,44578.16181,358,24,278,43.00629728,-76.14309453
13651,44578.16181,78,23,281,43.06138414,-76.08950578
13652,44578.16192,124,7,286,43.03707673,-76.10045781
13657,44578.16192,0,0,282,43.05510935,-76.11231354
13661,44578.16192,75,14,281,43.06153581,-76.0885098
13666,44578.16192,304,17,270,43.06570648,-76.15070448
13668,44578.16192,9,23,278,43.00691162,-76.14303289
13669,44578.16192,89,27,280,43.0338235,-76.17877191
13673,44578.16204,113,7,286,43.03692279,-76.10011066
13679,44578.16204,0,0,282,43.05510935,-76.11231354
13683,44578.16204,77,9,281,43.06142459,-76.08808876
13686,44578.16204,353,4,278,43.00744343,-76.14292191
13687,44578.16204,267,9,270,43.0659539,-76.15164563
13690,44578.16204,86,16,280,43.03383941,-76.17749049
13692,44578.16204,86,16,280,43.03383941,-76.17749049
13702,44578.16215,105,9,286,43.03683426,-76.099747
13704,44578.16215,0,0,282,43.05510935,-76.11231354
13706,44578.16215,0,0,281,43.06146045,-76.087995
13707,44578.16215,94,14,280,43.03383794,-76.17703794
13709,44578.16215,0,0,278,43.00743816,-76.14295208
13710,44578.16215,200,6,270,43.06587747,-76.15164643
13715,44578.16227,104,13,286,43.03677245,-76.09937295
13716,44578.16227,0,0,282,43.05510935,-76.11231354
13721,44578.16227,30,7,270,43.06596553,-76.15157161
13722,44578.16227,30,7,270,43.06596553,-76.15157161
13725,44578.16227,0,0,281,43.06146105,-76.08797917
13726,44578.16227,0,0,278,43.00741703,-76.14297034
13734,44578.16227,74,22,280,43.03407503,-76.17586351
13736,44578.16238,110,15,286,43.03659316,-76.09850872
13738,44578.16238,144,8,270,43.06591409,-76.1514303
13742,44578.16238,0,0,282,43.05510935,-76.11231354
