SpeedMetersPerSecond,Longitude,HeadingDegrees,Username,Latitude,ReportTimeDate,Category
12,-88.11432,92,velocity_deploy,41.80877,2/4/21 23:28,testvehicle2
13,-88.11028,92,velocity_deploy,41.80865,2/4/21 23:28,testvehicle2
12,-87.97893,178,LocalGovDeployRyanN,41.97085,2/4/21 23:29,testvehicle1
12,-87.97898,182,LocalGovDeployRyanN,41.96637,2/4/21 23:29,testvehicle1
10,-88.10463,100,velocity_deploy,41.80847,2/4/21 23:29,testvehicle2
12,-88.10133,94,velocity_deploy,41.80818,2/4/21 23:29,testvehicle2
1,-87.97898,170,LocalGovDeployRyanN,41.96385,2/4/21 23:30,testvehicle1
1,-87.97895,170,LocalGovDeployRyanN,41.96372,2/4/21 23:30,testvehicle1
13,-88.09828,90,velocity_deploy,41.80802,2/4/21 23:30,testvehicle2
5,-88.09155,136,velocity_deploy,41.80802,2/4/21 23:30,testvehicle2
2,-87.97883,30,LocalGovDeployRyanN,41.96227,2/4/21 23:31,testvehicle1
1,-87.97877,358,LocalGovDeployRyanN,41.96353,2/4/21 23:31,testvehicle1
17,-88.09135,178,velocity_deploy,41.80543,2/4/21 23:31,testvehicle2
12,-88.0913,178,velocity_deploy,41.80302,2/4/21 23:31,testvehicle2
1,-87.97873,2,LocalGovDeployRyanN,41.9651,2/4/21 23:32,testvehicle1
1,-87.97898,170,LocalGovDeployRyanN,41.96518,2/4/21 23:32,testvehicle1
0,-88.09117,168,velocity_deploy,41.79997,2/4/21 23:32,testvehicle2
0,-88.09117,168,velocity_deploy,41.79997,2/4/21 23:32,testvehicle2
1,-87.97907,178,LocalGovDeployRyanN,41.96388,2/4/21 23:33,testvehicle1
2,-87.97982,120,LocalGovDeployRyanN,41.96342,2/4/21 23:33,testvehicle1
1,-88.0912,170,velocity_deploy,41.79993,2/4/21 23:33,testvehicle2
10,-88.09103,176,velocity_deploy,41.79652,2/4/21 23:33,testvehicle2
3,-87.979,172,LocalGovDeployRyanN,41.96317,2/4/21 23:34,testvehicle1
11,-87.97898,178,LocalGovDeployRyanN,41.95947,2/4/21 23:34,testvehicle1
9,-88.09098,178,velocity_deploy,41.79462,2/4/21 23:34,testvehicle2
13,-88.0907,178,velocity_deploy,41.78998,2/4/21 23:34,testvehicle2
12,-87.97898,178,LocalGovDeployRyanN,41.95725,2/4/21 23:35,testvehicle1
10,-87.97827,160,LocalGovDeployRyanN,41.95323,2/4/21 23:35,testvehicle1
10,-88.09092,200,velocity_deploy,41.78788,2/4/21 23:35,testvehicle2
10,-88.0927,180,velocity_deploy,41.78377,2/4/21 23:35,testvehicle2
7,-87.97777,148,LocalGovDeployRyanN,41.95227,2/4/21 23:36,testvehicle1
14,-87.97692,188,LocalGovDeployRyanN,41.94808,2/4/21 23:36,testvehicle1
1,-88.09267,194,velocity_deploy,41.78252,2/4/21 23:36,testvehicle2
12,-87.97752,190,LocalGovDeployRyanN,41.94565,2/4/21 23:37,testvehicle1
13,-87.97857,170,LocalGovDeployRyanN,41.94108,2/4/21 23:37,testvehicle1
0,-88.093,176,velocity_deploy,41.781,2/4/21 23:37,testvehicle2
2,-88.09307,174,velocity_deploy,41.78082,2/4/21 23:37,testvehicle2
5,-88.09285,10,velocity_deploy,41.781,2/4/21 23:37,testvehicle2
13,-87.97808,172,LocalGovDeployRyanN,41.93872,2/4/21 23:38,testvehicle1
11,-87.97727,154,LocalGovDeployRyanN,41.93408,2/4/21 23:38,testvehicle1
12,-88.09248,358,velocity_deploy,41.78432,2/4/21 23:38,testvehicle2
15,-88.09162,28,velocity_deploy,41.7866,2/4/21 23:38,testvehicle2
11,-87.9766,186,LocalGovDeployRyanN,41.93202,2/4/21 23:39,testvehicle1
1,-87.97813,204,LocalGovDeployRyanN,41.92948,2/4/21 23:39,testvehicle1
11,-88.0907,356,velocity_deploy,41.79165,2/4/21 23:39,testvehicle2
8,-88.09085,356,velocity_deploy,41.7936,2/4/21 23:39,testvehicle2
6,-87.97882,204,LocalGovDeployRyanN,41.92852,2/4/21 23:40,testvehicle1
1,-87.97895,36,LocalGovDeployRyanN,41.92795,2/4/21 23:40,testvehicle1
9,-88.09093,356,velocity_deploy,41.79728,2/4/21 23:40,testvehicle2
0,-88.091,352,velocity_deploy,41.79875,2/4/21 23:40,testvehicle2
0,-88.091,352,velocity_deploy,41.79875,2/4/21 23:40,testvehicle2
10,-87.97708,24,LocalGovDeployRyanN,41.93068,2/4/21 23:41,testvehicle1
10,-88.09103,0,velocity_deploy,41.80032,2/4/21 23:41,testvehicle2
1,-87.97663,216,LocalGovDeployRyanN,41.93193,2/4/21 23:42,testvehicle1
12,-87.97777,210,LocalGovDeployRyanN,41.93017,2/4/21 23:42,testvehicle1
3,-87.9785,254,LocalGovDeployRyanN,41.92923,2/4/21 23:42,testvehicle1
12,-88.09112,356,velocity_deploy,41.80255,2/4/21 23:42,testvehicle2
10,-88.09138,358,velocity_deploy,41.80687,2/4/21 23:42,testvehicle2
1,-87.98175,146,LocalGovDeployRyanN,41.92995,2/4/21 23:43,testvehicle1
4,-87.97862,162,LocalGovDeployRyanN,41.929,2/4/21 23:43,testvehicle1
2,-88.09128,52,velocity_deploy,41.80803,2/4/21 23:43,testvehicle2
13,-88.0893,84,velocity_deploy,41.80815,2/4/21 23:43,testvehicle2
11,-87.97933,174,LocalGovDeployRyanN,41.9269,2/4/21 23:44,testvehicle1
11,-87.97822,150,LocalGovDeployRyanN,41.92498,2/4/21 23:44,testvehicle1
13,-88.0823,86,velocity_deploy,41.8084,2/4/21 23:44,testvehicle2
8,-88.0776,100,velocity_deploy,41.80795,2/4/21 23:44,testvehicle2
11,-87.97547,154,LocalGovDeployRyanN,41.92122,2/4/21 23:45,testvehicle1
11,-87.97427,154,LocalGovDeployRyanN,41.91923,2/4/21 23:45,testvehicle1
10,-88.0742,68,velocity_deploy,41.80805,2/4/21 23:45,testvehicle2
10,-88.07257,74,velocity_deploy,41.80852,2/4/21 23:45,testvehicle2
13,-87.97238,164,LocalGovDeployRyanN,41.91517,2/4/21 23:46,testvehicle1
13,-87.97158,166,LocalGovDeployRyanN,41.91283,2/4/21 23:46,testvehicle1
10,-88.07108,268,velocity_deploy,41.80873,2/4/21 23:46,testvehicle2
12,-87.97005,162,LocalGovDeployRyanN,41.90842,2/4/21 23:47,testvehicle1
2,-87.96887,68,LocalGovDeployRyanN,41.9055,2/4/21 23:47,testvehicle1
8,-88.07563,264,velocity_deploy,41.80792,2/4/21 23:47,testvehicle2
11,-88.07772,282,velocity_deploy,41.80808,2/4/21 23:47,testvehicle2
11,-88.08343,266,velocity_deploy,41.80848,2/4/21 23:47,testvehicle2
13,-87.96958,344,LocalGovDeployRyanN,41.9076,2/4/21 23:48,testvehicle1
13,-87.97087,346,LocalGovDeployRyanN,41.91088,2/4/21 23:48,testvehicle1
12,-88.08637,266,velocity_deploy,41.80838,2/4/21 23:48,testvehicle2
12,-88.09223,268,velocity_deploy,41.80818,2/4/21 23:48,testvehicle2
12,-87.97203,344,LocalGovDeployRyanN,41.91442,2/4/21 23:49,testvehicle1
14,-87.97277,348,LocalGovDeployRyanN,41.91667,2/4/21 23:49,testvehicle1
13,-88.09545,268,velocity_deploy,41.80813,2/4/21 23:49,testvehicle2
13,-88.10153,278,velocity_deploy,41.80827,2/4/21 23:49,testvehicle2
12,-87.97522,332,LocalGovDeployRyanN,41.9212,2/4/21 23:50,testvehicle1
13,-87.9767,332,LocalGovDeployRyanN,41.92333,2/4/21 23:50,testvehicle1
13,-88.10473,276,velocity_deploy,41.80862,2/4/21 23:50,testvehicle2
7,-88.1104,272,velocity_deploy,41.80885,2/4/21 23:50,testvehicle2
12,-87.97915,10,LocalGovDeployRyanN,41.9276,2/4/21 23:51,testvehicle1
6,-87.97795,108,LocalGovDeployRyanN,41.929,2/4/21 23:51,testvehicle1
3,-88.11192,100,velocity_deploy,41.8087,2/4/21 23:51,testvehicle2
13,-88.10947,88,velocity_deploy,41.80865,2/4/21 23:51,testvehicle2
14,-87.97258,118,LocalGovDeployRyanN,41.92677,2/4/21 23:52,testvehicle1
15,-87.96937,118,LocalGovDeployRyanN,41.9254,2/4/21 23:52,testvehicle1
15,-88.10233,96,velocity_deploy,41.80823,2/4/21 23:52,testvehicle2
15,-88.09882,88,velocity_deploy,41.80802,2/4/21 23:52,testvehicle2
0,-87.96455,126,LocalGovDeployRyanN,41.9232,2/4/21 23:53,testvehicle1
14,-88.09513,86,velocity_deploy,41.80803,2/4/21 23:53,testvehicle2
8,-87.96115,36,LocalGovDeployRyanN,41.92577,2/4/21 23:54,testvehicle1
8,-87.96115,36,LocalGovDeployRyanN,41.92577,2/4/21 23:54,testvehicle1
10,-87.9596,38,LocalGovDeployRyanN,41.92732,2/4/21 23:54,testvehicle1
15,-88.08618,86,velocity_deploy,41.80832,2/4/21 23:54,testvehicle2
15,-88.08618,86,velocity_deploy,41.80832,2/4/21 23:54,testvehicle2
9,-88.07758,104,velocity_deploy,41.8079,2/4/21 23:54,testvehicle2
8,-87.9575,42,LocalGovDeployRyanN,41.92933,2/4/21 23:55,testvehicle1
8,-87.95588,64,LocalGovDeployRyanN,41.93023,2/4/21 23:55,testvehicle1
2,-88.07673,92,velocity_deploy,41.8078,2/4/21 23:55,testvehicle2
12,-88.07295,72,velocity_deploy,41.80847,2/4/21 23:55,testvehicle2
10,-87.95138,84,LocalGovDeployRyanN,41.93078,2/4/21 23:56,testvehicle1
12,-87.94865,86,LocalGovDeployRyanN,41.93093,2/4/21 23:56,testvehicle1
13,-88.06762,94,velocity_deploy,41.80853,2/4/21 23:56,testvehicle2
12,-88.06385,94,velocity_deploy,41.80832,2/4/21 23:56,testvehicle2
13,-87.94237,86,LocalGovDeployRyanN,41.93123,2/4/21 23:57,testvehicle1
8,-87.94002,86,LocalGovDeployRyanN,41.93135,2/4/21 23:57,testvehicle1
11,-88.06092,94,velocity_deploy,41.80817,2/4/21 23:57,testvehicle2
8,-88.05603,90,velocity_deploy,41.8079,2/4/21 23:57,testvehicle2
12,-87.93497,86,LocalGovDeployRyanN,41.9316,2/4/21 23:58,testvehicle1
13,-87.93175,92,LocalGovDeployRyanN,41.93157,2/4/21 23:58,testvehicle1
6,-88.05373,92,velocity_deploy,41.80782,2/4/21 23:58,testvehicle2
10,-88.05158,92,velocity_deploy,41.80775,2/4/21 23:58,testvehicle2
13,-87.92502,92,LocalGovDeployRyanN,41.9314,2/4/21 23:59,testvehicle1
9,-88.04673,94,velocity_deploy,41.80757,2/4/21 23:59,testvehicle2
9,-88.04567,178,velocity_deploy,41.80645,2/4/21 23:59,testvehicle2
3,-87.92022,36,LocalGovDeployRyanN,41.9312,2/5/21 0:00,testvehicle1
12,-87.92245,272,LocalGovDeployRyanN,41.93142,2/5/21 0:00,testvehicle1
13,-87.9255,270,LocalGovDeployRyanN,41.93153,2/5/21 0:00,testvehicle1
2,-88.04552,26,velocity_deploy,41.8051,2/5/21 0:00,testvehicle2
6,-88.04563,358,velocity_deploy,41.80687,2/5/21 0:00,testvehicle2
13,-87.93207,272,LocalGovDeployRyanN,41.9317,2/5/21 0:01,testvehicle1
13,-87.9354,266,LocalGovDeployRyanN,41.93172,2/5/21 0:01,testvehicle1
5,-88.04523,104,velocity_deploy,41.80748,2/5/21 0:01,testvehicle2
9,-88.04312,92,velocity_deploy,41.80737,2/5/21 0:01,testvehicle2
7,-87.93972,264,LocalGovDeployRyanN,41.93152,2/5/21 0:02,testvehicle1
9,-87.94185,264,LocalGovDeployRyanN,41.9314,2/5/21 0:02,testvehicle1
9,-87.94185,264,LocalGovDeployRyanN,41.9314,2/5/21 0:02,testvehicle1
9,-87.94185,264,LocalGovDeployRyanN,41.9314,2/5/21 0:02,testvehicle1
9,-87.94185,264,LocalGovDeployRyanN,41.9314,2/5/21 0:02,testvehicle1
9,-87.94185,264,LocalGovDeployRyanN,41.9314,2/5/21 0:02,testvehicle1
9,-87.94185,264,LocalGovDeployRyanN,41.9314,2/5/21 0:02,testvehicle1
4,-88.03903,88,velocity_deploy,41.80725,2/5/21 0:02,testvehicle2
2,-88.03872,140,velocity_deploy,41.80635,2/5/21 0:02,testvehicle2
0,-88.0384,6,velocity_deploy,41.80637,2/5/21 0:03,testvehicle2
0,-88.0384,6,velocity_deploy,41.80637,2/5/21 0:03,testvehicle2
9,-88.03833,4,velocity_deploy,41.80757,2/5/21 0:04,testvehicle2
6,-88.03725,38,velocity_deploy,41.80898,2/5/21 0:04,testvehicle2
11,-88.03522,50,velocity_deploy,41.81092,2/5/21 0:05,testvehicle2
8,-88.0319,50,velocity_deploy,41.81232,2/5/21 0:05,testvehicle2
8,-87.9623,214,LocalGovDeployRyanN,41.9248,2/5/21 0:06,testvehicle1
7,-87.96325,218,LocalGovDeployRyanN,41.92388,2/5/21 0:06,testvehicle1
3,-87.96415,116,LocalGovDeployRyanN,41.92295,2/5/21 0:06,testvehicle1
8,-88.0302,32,velocity_deploy,41.81368,2/5/21 0:06,testvehicle2
9,-88.0294,10,velocity_deploy,41.81522,2/5/21 0:06,testvehicle2
10,-87.96205,36,LocalGovDeployRyanN,41.9249,2/5/21 0:07,testvehicle1
13,-87.96023,40,LocalGovDeployRyanN,41.92673,2/5/21 0:07,testvehicle1
6,-88.02922,358,velocity_deploy,41.81803,2/5/21 0:07,testvehicle2
8,-88.0288,30,velocity_deploy,41.81922,2/5/21 0:07,testvehicle2
11,-87.95632,60,LocalGovDeployRyanN,41.93012,2/5/21 0:08,testvehicle1
2,-87.95352,34,LocalGovDeployRyanN,41.93063,2/5/21 0:08,testvehicle1
9,-88.02575,36,velocity_deploy,41.82142,2/5/21 0:08,testvehicle2
5,-88.02505,6,velocity_deploy,41.82275,2/5/21 0:08,testvehicle2
12,-87.95567,248,LocalGovDeployRyanN,41.93052,2/5/21 0:09,testvehicle1
12,-87.95785,220,LocalGovDeployRyanN,41.92932,2/5/21 0:09,testvehicle1
8,-88.02508,358,velocity_deploy,41.82532,2/5/21 0:09,testvehicle2
7,-88.02518,348,velocity_deploy,41.82647,2/5/21 0:09,testvehicle2
11,-87.96155,216,LocalGovDeployRyanN,41.92558,2/5/21 0:10,testvehicle1
4,-87.96427,278,LocalGovDeployRyanN,41.92322,2/5/21 0:10,testvehicle1
4,-88.02538,354,velocity_deploy,41.82957,2/5/21 0:10,testvehicle2
6,-88.02535,354,velocity_deploy,41.83068,2/5/21 0:10,testvehicle2
12,-87.96735,300,LocalGovDeployRyanN,41.92468,2/5/21 0:11,testvehicle1
12,-87.97008,298,LocalGovDeployRyanN,41.92585,2/5/21 0:11,testvehicle1
5,-88.0256,0,velocity_deploy,41.83322,2/5/21 0:11,testvehicle2
7,-88.02567,0,velocity_deploy,41.8348,2/5/21 0:11,testvehicle2
14,-87.97637,300,LocalGovDeployRyanN,41.92857,2/5/21 0:12,testvehicle1
4,-87.97795,8,LocalGovDeployRyanN,41.92935,2/5/21 0:12,testvehicle1
8,-88.02573,358,velocity_deploy,41.8375,2/5/21 0:12,testvehicle2
8,-88.02575,358,velocity_deploy,41.83908,2/5/21 0:12,testvehicle2
10,-87.97643,346,LocalGovDeployRyanN,41.933,2/5/21 0:13,testvehicle1
12,-87.97748,350,LocalGovDeployRyanN,41.93492,2/5/21 0:13,testvehicle1
1,-88.02602,0,velocity_deploy,41.84142,2/5/21 0:13,testvehicle2
1,-88.0262,178,velocity_deploy,41.842,2/5/21 0:13,testvehicle2
13,-87.97812,346,LocalGovDeployRyanN,41.93933,2/5/21 0:14,testvehicle1
12,-87.97862,350,LocalGovDeployRyanN,41.94167,2/5/21 0:14,testvehicle1
7,-88.02608,180,velocity_deploy,41.8395,2/5/21 0:14,testvehicle2
7,-88.026,176,velocity_deploy,41.8379,2/5/21 0:14,testvehicle2
11,-87.97732,8,LocalGovDeployRyanN,41.9461,2/5/21 0:15,testvehicle1
12,-87.97678,8,LocalGovDeployRyanN,41.94832,2/5/21 0:15,testvehicle1
4,-88.02585,174,velocity_deploy,41.83545,2/5/21 0:15,testvehicle2
4,-88.02577,176,velocity_deploy,41.8339,2/5/21 0:15,testvehicle2
12,-87.97785,336,LocalGovDeployRyanN,41.95267,2/5/21 0:16,testvehicle1
12,-87.97875,344,LocalGovDeployRyanN,41.95462,2/5/21 0:16,testvehicle1
5,-88.02573,174,velocity_deploy,41.83228,2/5/21 0:16,testvehicle2
7,-88.02565,176,velocity_deploy,41.83097,2/5/21 0:16,testvehicle2
11,-87.97868,358,LocalGovDeployRyanN,41.95885,2/5/21 0:17,testvehicle1
11,-87.9787,0,LocalGovDeployRyanN,41.96097,2/5/21 0:17,testvehicle1
7,-88.02547,178,velocity_deploy,41.82827,2/5/21 0:17,testvehicle2
5,-88.02533,176,velocity_deploy,41.82608,2/5/21 0:17,testvehicle2
4,-87.9787,2,LocalGovDeployRyanN,41.96333,2/5/21 0:18,testvehicle1
5,-87.97875,0,LocalGovDeployRyanN,41.96373,2/5/21 0:18,testvehicle1
10,-88.02523,176,velocity_deploy,41.8235,2/5/21 0:18,testvehicle2
9,-88.02552,202,velocity_deploy,41.82203,2/5/21 0:18,testvehicle2
11,-87.9787,358,LocalGovDeployRyanN,41.96733,2/5/21 0:19,testvehicle1
11,-87.97868,0,LocalGovDeployRyanN,41.9694,2/5/21 0:19,testvehicle1
11,-88.02903,208,velocity_deploy,41.8192,2/5/21 0:19,testvehicle2
5,-88.02955,180,velocity_deploy,41.81772,2/5/21 0:19,testvehicle2
13,-87.97935,352,LocalGovDeployRyanN,41.97385,2/5/21 0:20,testvehicle1
14,-87.9795,356,LocalGovDeployRyanN,41.97638,2/5/21 0:20,testvehicle1
8,-88.02992,198,velocity_deploy,41.81452,2/5/21 0:20,testvehicle2
6,-88.03082,216,velocity_deploy,41.81327,2/5/21 0:20,testvehicle2
13,-87.97977,358,LocalGovDeployRyanN,41.98133,2/5/21 0:21,testvehicle1
6,-87.97998,312,LocalGovDeployRyanN,41.98418,2/5/21 0:21,testvehicle1
6,-88.03293,244,velocity_deploy,41.81183,2/5/21 0:21,testvehicle2
3,-88.03407,240,velocity_deploy,41.81138,2/5/21 0:21,testvehicle2
12,-87.98288,268,LocalGovDeployRyanN,41.98423,2/5/21 0:22,testvehicle1
5,-88.0365,214,velocity_deploy,41.80992,2/5/21 0:22,testvehicle2
6,-88.03725,214,velocity_deploy,41.8091,2/5/21 0:22,testvehicle2
6,-87.9869,182,LocalGovDeployRyanN,41.98383,2/5/21 0:23,testvehicle1
6,-87.9866,114,LocalGovDeployRyanN,41.9829,2/5/21 0:23,testvehicle1
12,-87.98127,88,LocalGovDeployRyanN,41.98288,2/5/21 0:23,testvehicle1
2,-88.0385,96,velocity_deploy,41.80662,2/5/21 0:23,testvehicle2
9,-88.03802,26,velocity_deploy,41.80817,2/5/21 0:23,testvehicle2
10,-87.97927,90,LocalGovDeployRyanN,41.98288,2/5/21 0:24,testvehicle1
12,-87.97307,90,LocalGovDeployRyanN,41.98297,2/5/21 0:24,testvehicle1
6,-88.03643,40,velocity_deploy,41.80983,2/5/21 0:24,testvehicle2
12,-88.034,64,velocity_deploy,41.8114,2/5/21 0:24,testvehicle2
8,-87.97063,90,LocalGovDeployRyanN,41.98295,2/5/21 0:25,testvehicle1
12,-87.96528,92,LocalGovDeployRyanN,41.98275,2/5/21 0:25,testvehicle1
13,-88.03003,28,velocity_deploy,41.81383,2/5/21 0:25,testvehicle2
11,-88.02927,2,velocity_deploy,41.81603,2/5/21 0:25,testvehicle2
14,-87.96203,100,LocalGovDeployRyanN,41.98247,2/5/21 0:26,testvehicle1
7,-87.95722,100,LocalGovDeployRyanN,41.98187,2/5/21 0:26,testvehicle1
10,-88.0283,44,velocity_deploy,41.81973,2/5/21 0:26,testvehicle2
11,-88.0255,28,velocity_deploy,41.82168,2/5/21 0:26,testvehicle2
0,-87.95457,102,LocalGovDeployRyanN,41.98142,2/5/21 0:27,testvehicle1
9,-88.02507,358,velocity_deploy,41.82487,2/5/21 0:27,testvehicle2
10,-88.02518,356,velocity_deploy,41.8275,2/5/21 0:27,testvehicle2
5,-87.95268,44,LocalGovDeployRyanN,41.9811,2/5/21 0:28,testvehicle1
2,-87.95255,302,LocalGovDeployRyanN,41.98197,2/5/21 0:28,testvehicle1
1,-87.95397,288,LocalGovDeployRyanN,41.98247,2/5/21 0:28,testvehicle1
10,-88.02538,358,velocity_deploy,41.83068,2/5/21 0:28,testvehicle2
2,-88.02548,2,velocity_deploy,41.833,2/5/21 0:28,testvehicle2
12,-87.95792,284,LocalGovDeployRyanN,41.98338,2/5/21 0:29,testvehicle1
1,-87.95865,280,LocalGovDeployRyanN,41.98353,2/5/21 0:29,testvehicle1
14,-88.02292,76,velocity_deploy,41.83378,2/5/21 0:29,testvehicle2
2,-88.021,276,velocity_deploy,41.83418,2/5/21 0:29,testvehicle2
9,-87.96323,272,LocalGovDeployRyanN,41.98388,2/5/21 0:30,testvehicle1
12,-87.96563,272,LocalGovDeployRyanN,41.98393,2/5/21 0:30,testvehicle1
8,-88.0249,260,velocity_deploy,41.8337,2/5/21 0:30,testvehicle2
12,-88.02567,356,velocity_deploy,41.83575,2/5/21 0:30,testvehicle2
3,-87.97037,226,LocalGovDeployRyanN,41.984,2/5/21 0:31,testvehicle1
3,-87.97042,130,LocalGovDeployRyanN,41.98295,2/5/21 0:31,testvehicle1
11,-88.02578,356,velocity_deploy,41.83788,2/5/21 0:31,testvehicle2
2,-88.02602,262,velocity_deploy,41.84105,2/5/21 0:31,testvehicle2
14,-87.96663,94,LocalGovDeployRyanN,41.98283,2/5/21 0:32,testvehicle1
14,-87.96312,98,LocalGovDeployRyanN,41.98267,2/5/21 0:32,testvehicle1
11,-88.02602,178,velocity_deploy,41.83937,2/5/21 0:32,testvehicle2
10,-88.0259,176,velocity_deploy,41.83728,2/5/21 0:32,testvehicle2
7,-87.95918,98,LocalGovDeployRyanN,41.98217,2/5/21 0:33,testvehicle1
9,-87.95662,102,LocalGovDeployRyanN,41.98178,2/5/21 0:33,testvehicle1
2,-88.0258,174,velocity_deploy,41.83382,2/5/21 0:33,testvehicle2
6,-88.02772,260,velocity_deploy,41.83333,2/5/21 0:33,testvehicle2
9,-87.95373,106,LocalGovDeployRyanN,41.98128,2/5/21 0:34,testvehicle1
13,-87.9513,104,LocalGovDeployRyanN,41.9808,2/5/21 0:34,testvehicle1
6,-88.0263,80,velocity_deploy,41.83323,2/5/21 0:34,testvehicle2
13,-88.02562,178,velocity_deploy,41.83135,2/5/21 0:34,testvehicle2
4,-87.94685,102,LocalGovDeployRyanN,41.97985,2/5/21 0:35,testvehicle1
9,-87.94508,118,LocalGovDeployRyanN,41.97932,2/5/21 0:35,testvehicle1
8,-88.02548,176,velocity_deploy,41.828,2/5/21 0:35,testvehicle2
13,-88.02528,174,velocity_deploy,41.82518,2/5/21 0:35,testvehicle2
8,-87.941,132,LocalGovDeployRyanN,41.97628,2/5/21 0:36,testvehicle1
0,-87.9402,102,LocalGovDeployRyanN,41.97595,2/5/21 0:36,testvehicle1
13,-88.02522,186,velocity_deploy,41.82272,2/5/21 0:36,testvehicle2
11,-88.02915,206,velocity_deploy,41.81907,2/5/21 0:36,testvehicle2
6,-87.93995,70,LocalGovDeployRyanN,41.97592,2/5/21 0:37,testvehicle1
11,-87.93958,0,LocalGovDeployRyanN,41.97808,2/5/21 0:37,testvehicle1
12,-88.02955,180,velocity_deploy,41.81753,2/5/21 0:37,testvehicle2
11,-88.03095,218,velocity_deploy,41.81313,2/5/21 0:37,testvehicle2
13,-87.93962,358,LocalGovDeployRyanN,41.98045,2/5/21 0:38,testvehicle1
13,-87.93973,0,LocalGovDeployRyanN,41.98537,2/5/21 0:38,testvehicle1
9,-88.03433,236,velocity_deploy,41.81148,2/5/21 0:38,testvehicle2
7,-88.03682,214,velocity_deploy,41.80962,2/5/21 0:38,testvehicle2
13,-87.93977,356,LocalGovDeployRyanN,41.98817,2/5/21 0:39,testvehicle1
11,-87.93988,358,LocalGovDeployRyanN,41.99273,2/5/21 0:39,testvehicle1
5,-88.03855,194,velocity_deploy,41.8075,2/5/21 0:39,testvehicle2
11,-88.04133,272,velocity_deploy,41.80735,2/5/21 0:39,testvehicle2
1,-87.93995,268,LocalGovDeployRyanN,41.99362,2/5/21 0:40,testvehicle1
12,-87.93998,178,LocalGovDeployRyanN,41.99178,2/5/21 0:40,testvehicle1
10,-88.04542,270,velocity_deploy,41.80753,2/5/21 0:40,testvehicle2
10,-88.04947,264,velocity_deploy,41.80772,2/5/21 0:40,testvehicle2
13,-87.93993,178,LocalGovDeployRyanN,41.98938,2/5/21 0:41,testvehicle1
14,-87.93988,178,LocalGovDeployRyanN,41.98412,2/5/21 0:41,testvehicle1
4,-88.05142,274,velocity_deploy,41.80782,2/5/21 0:41,testvehicle2
5,-88.05368,274,velocity_deploy,41.8079,2/5/21 0:41,testvehicle2
13,-87.93985,178,LocalGovDeployRyanN,41.98152,2/5/21 0:42,testvehicle1
12,-87.93982,180,LocalGovDeployRyanN,41.97657,2/5/21 0:42,testvehicle1
10,-88.05513,272,velocity_deploy,41.80795,2/5/21 0:42,testvehicle2
13,-88.06162,274,velocity_deploy,41.8083,2/5/21 0:42,testvehicle2
10,-87.93982,178,LocalGovDeployRyanN,41.97437,2/5/21 0:43,testvehicle1
11,-87.9398,178,LocalGovDeployRyanN,41.97242,2/5/21 0:43,testvehicle1
13,-88.0648,274,velocity_deploy,41.80845,2/5/21 0:43,testvehicle2
12,-88.07135,268,velocity_deploy,41.80868,2/5/21 0:43,testvehicle2
13,-87.93978,178,LocalGovDeployRyanN,41.97013,2/5/21 0:44,testvehicle1
11,-87.9397,180,LocalGovDeployRyanN,41.96533,2/5/21 0:44,testvehicle1
4,-88.07532,264,velocity_deploy,41.80805,2/5/21 0:44,testvehicle2
10,-88.07528,22,velocity_deploy,41.80878,2/5/21 0:44,testvehicle2
11,-87.93968,178,LocalGovDeployRyanN,41.96342,2/5/21 0:45,testvehicle1
5,-87.93938,16,LocalGovDeployRyanN,41.96092,2/5/21 0:45,testvehicle1
14,-88.07392,14,velocity_deploy,41.81302,2/5/21 0:45,testvehicle2
12,-88.07315,18,velocity_deploy,41.8152,2/5/21 0:45,testvehicle2
8,-87.9394,352,LocalGovDeployRyanN,41.9627,2/5/21 0:46,testvehicle1
1,-87.93948,0,LocalGovDeployRyanN,41.96403,2/5/21 0:46,testvehicle1
5,-88.07098,352,velocity_deploy,41.81792,2/5/21 0:46,testvehicle2
9,-88.07185,346,velocity_deploy,41.81928,2/5/21 0:46,testvehicle2
3,-87.93968,168,LocalGovDeployRyanN,41.9641,2/5/21 0:47,testvehicle1
3,-87.93968,152,LocalGovDeployRyanN,41.96085,2/5/21 0:47,testvehicle1
8,-88.0709,16,velocity_deploy,41.82262,2/5/21 0:47,testvehicle2
13,-87.93935,358,LocalGovDeployRyanN,41.96292,2/5/21 0:48,testvehicle1
10,-87.9395,356,LocalGovDeployRyanN,41.9649,2/5/21 0:48,testvehicle1
9,-88.06908,24,velocity_deploy,41.82578,2/5/21 0:48,testvehicle2
7,-88.06815,22,velocity_deploy,41.82732,2/5/21 0:48,testvehicle2
