Aux1,datetimerecorded,Device,Device_Group,Distance,Heading,Ignition,Latitude,Longitude,MaxDistance,Speed,Speed_file,Valid,Valid_GPS
FALSE,5/17/2022 15:15,Street Sander SF829044,"Sanders, Sanders",2529.777071,180.3589107,TRUE,43.56728,-96.76785,2529.777071,168.640562,18,TRUE,TRUE
FALSE,5/17/2022 15:15,Street Sander SF829045,"Sanders, Sanders",315.1009526,206.9515745,TRUE,43.52891,-96.69778,315.1009526,21.00673018,9,TRUE,TRUE
FALSE,5/17/2022 15:15,Street Sander SF829045,"Sanders, Sanders",67.26430763,314.8890553,TRUE,43.52904,-96.69796,315.1009526,67264.30763,8,TRUE,TRUE
FALSE,5/17/2022 15:15,Street Sander SF829045,"Sanders, Sanders",84.21430678,5.402302162,TRUE,43.52914,-96.69775,315.1009526,84214.30678,11,TRUE,TRUE
FALSE,5/17/2022 15:15,Street Sander SF829045,"Sanders, Sanders",400.4407963,75.18318201,TRUE,43.52919,-96.69632,400.4407963,400440.7963,27,TRUE,TRUE
FALSE,5/17/2022 15:15,Street Sander SF829045,"Sanders, Sanders",782.6315407,81.66845827,TRUE,43.52922,-96.69486,782.6315407,782631.5407,14,TRUE,TRUE
TRUE,5/17/2022 15:15,Street Sander SF829038,"Sanders, Sanders",277.0282931,180,TRUE,43.52228,-96.76124,1877.232171,18.46978419,0,TRUE,TRUE
TRUE,5/17/2022 15:15,Street Sander SF829038,"Sanders, Sanders",287.9636197,180,TRUE,43.52225,-96.76124,1877.232171,19.19885457,2,TRUE,TRUE
TRUE,5/17/2022 15:15,Street Sander SF829038,"Sanders, Sanders",295.2538374,180,TRUE,43.52223,-96.76124,1877.232171,19.68490149,4,TRUE,TRUE
FALSE,5/17/2022 15:15,Street Sander SF829044,"Sanders, Sanders",853.2847671,160.0851265,TRUE,43.56646,-96.76667,2026.704962,56.88944377,33,TRUE,TRUE
FALSE,5/17/2022 15:15,Street Sander SF829044,"Sanders, Sanders",1214.293934,150.9579211,TRUE,43.56575,-96.76554,2026.704962,80.95832614,35,TRUE,TRUE
FALSE,5/17/2022 15:15,Street Sander SF829044,"Sanders, Sanders",1781.663483,142.8328267,TRUE,43.56477,-96.7637,2026.704962,118.7854846,38,TRUE,TRUE
FALSE,5/17/2022 15:15,Street Sander SF829044,"Sanders, Sanders",2367.313398,134.327274,TRUE,43.56413,-96.76137,2367.313398,157.8314153,15,TRUE,TRUE
FALSE,5/17/2022 15:15,Street Sander SF829045,"Sanders, Sanders",917.8287346,88.85696654,TRUE,43.52909,-96.6945,917.8287346,61.19266182,14,TRUE,TRUE
FALSE,5/17/2022 15:15,Street Sander SF829045,"Sanders, Sanders",987.6407255,105.4612271,TRUE,43.52832,-96.69437,987.6407255,65.84710484,25,TRUE,TRUE
FALSE,5/17/2022 15:15,Street Sander SF829045,"Sanders, Sanders",1145.785591,122.1820427,TRUE,43.52737,-96.6943,1145.785591,76.39079881,23,TRUE,TRUE
FALSE,5/17/2022 15:15,Street Sander SF829045,"Sanders, Sanders",1363.972745,140.9033659,TRUE,43.52614,-96.69471,1363.972745,90.93757882,26,TRUE,TRUE
TRUE,5/17/2022 15:15,Street Sander SF829038,"Sanders, Sanders",477.509208,180,TRUE,43.52097,-96.76124,477.509208,31.8339472,26,TRUE,TRUE
TRUE,5/17/2022 15:15,Street Sander SF829038,"Sanders, Sanders",1549.179778,179.8044785,TRUE,43.51803,-96.76122,1549.179778,103.2786519,27,TRUE,TRUE
TRUE,5/17/2022 15:15,Street Sander SF829038,"Sanders, Sanders",2230.84486,179.6605451,TRUE,43.51616,-96.76119,2230.84486,148.7229907,26,TRUE,TRUE
FALSE,5/17/2022 15:15,Street Sander SF829044,"Sanders, Sanders",1874.360864,130.3125428,TRUE,43.56314,-96.76127,1874.360864,124.9573909,27,TRUE,TRUE
FALSE,5/17/2022 15:15,Street Sander SF829044,"Sanders, Sanders",2133.358135,137.671381,TRUE,43.56214,-96.76124,2133.358135,142.2238757,27,TRUE,TRUE
FALSE,5/17/2022 15:15,Street Sander SF829044,"Sanders, Sanders",3056.672868,151.8783022,TRUE,43.55907,-96.76122,3056.672868,203.7781912,18,TRUE,TRUE
FALSE,5/17/2022 15:15,Street Sander SF829045,"Sanders, Sanders",1673.680952,189.3617803,TRUE,43.52456,-96.69553,1673.680952,111.5787301,26,TRUE,TRUE
FALSE,5/17/2022 15:15,Street Sander SF829045,"Sanders, Sanders",2288.229849,190.5840764,TRUE,43.52292,-96.69609,2288.229849,152.5486566,25,TRUE,TRUE
FALSE,5/17/2022 15:15,Street Sander SF829045,"Sanders, Sanders",2514.352294,190.1118313,TRUE,43.5223,-96.69617,2514.352294,167.6234863,26,TRUE,TRUE
FALSE,5/17/2022 15:15,Street Sander SF829045,"Sanders, Sanders",2771.950261,188.0029634,TRUE,43.52156,-96.69596,2771.950261,184.7966841,26,TRUE,TRUE
FALSE,5/17/2022 15:15,Street Sander SF829045,"Sanders, Sanders",2981.429806,185.5965241,TRUE,43.52095,-96.6956,2981.429806,198.7619871,27,TRUE,TRUE
FALSE,5/17/2022 15:15,Street Sander SF829045,"Sanders, Sanders",3398.81724,178.2619668,TRUE,43.51977,-96.69411,3398.81724,226.587816,31,TRUE,TRUE
TRUE,5/17/2022 15:16,Street Sander SF829038,"Sanders, Sanders",2165.193046,180,TRUE,43.51503,-96.76124,2165.193046,144.3462031,10,TRUE,TRUE
TRUE,5/17/2022 15:16,Street Sander SF829038,"Sanders, Sanders",2322.972633,197.0783806,TRUE,43.51488,-96.76382,2322.972633,154.8648422,33,TRUE,TRUE
TRUE,5/17/2022 15:16,Street Sander SF829038,"Sanders, Sanders",3110.194723,224.073143,TRUE,43.51485,-96.76941,3110.194723,207.3463149,27,TRUE,TRUE
FALSE,5/17/2022 15:16,Street Sander SF829044,"Sanders, Sanders",1662.233749,179.5447405,TRUE,43.55858,-96.76122,1874.360864,110.8155832,0,TRUE,TRUE
FALSE,5/17/2022 15:16,Street Sander SF829044,"Sanders, Sanders",1662.233749,179.5447405,TRUE,43.55858,-96.76122,1874.360864,110.8155832,1,TRUE,TRUE
FALSE,5/17/2022 15:16,Street Sander SF829044,"Sanders, Sanders",1793.454634,179.5780484,TRUE,43.55822,-96.76122,1874.360864,119.5636423,21,TRUE,TRUE
FALSE,5/17/2022 15:16,Street Sander SF829044,"Sanders, Sanders",2055.897862,179.6319085,TRUE,43.5575,-96.76122,2055.897862,137.0598574,30,TRUE,TRUE
FALSE,5/17/2022 15:16,Street Sander SF829044,"Sanders, Sanders",3025.534193,179.5997836,TRUE,43.55484,-96.76119,3025.534193,201.7022795,35,TRUE,TRUE
FALSE,5/17/2022 15:16,Street Sander SF829045,"Sanders, Sanders",2352.047349,159.4648354,TRUE,43.51852,-96.69241,2352.047349,156.8031566,25,TRUE,TRUE
FALSE,5/17/2022 15:16,Street Sander SF829045,"Sanders, Sanders",2681.403709,156.4550129,TRUE,43.51782,-96.69148,2681.403709,178.7602473,29,TRUE,TRUE
FALSE,5/17/2022 15:16,Street Sander SF829045,"Sanders, Sanders",3065.584338,154.8808332,TRUE,43.51695,-96.69061,3065.584338,204.3722892,32,TRUE,TRUE
FALSE,5/17/2022 15:16,Street Sander SF829045,"Sanders, Sanders",3674.158334,155.1385565,TRUE,43.51542,-96.68969,3674.158334,244.943889,31,TRUE,TRUE
FALSE,5/17/2022 15:16,Fleet Parts Runner SF110331,Parts,,,TRUE,43.71901,-96.51366,,,0,TRUE,FALSE
TRUE,5/17/2022 15:16,Street Sander SF829038,"Sanders, Sanders",2547.712451,268.3577698,TRUE,43.51483,-96.77084,2547.712451,169.8361743,0,TRUE,TRUE
FALSE,5/17/2022 15:16,Street Sander SF829044,"Sanders, Sanders",1913.759577,179.525449,TRUE,43.55333,-96.76116,1913.759577,127.5839718,32,TRUE,TRUE
FALSE,5/17/2022 15:16,Street Sander SF829044,"Sanders, Sanders",1829.861509,179.8345518,TRUE,43.54831,-96.76114,1913.759577,1829861.509,33,TRUE,TRUE
FALSE,5/17/2022 15:16,Street Sander SF829044,"Sanders, Sanders",2529.74004,179.7606415,TRUE,43.54639,-96.76112,2529.74004,2529740.04,19,TRUE,TRUE
FALSE,5/17/2022 15:16,Street Sander SF829045,"Sanders, Sanders",1912.893111,153.9119775,TRUE,43.51381,-96.68923,2352.047349,127.5177062,17,TRUE,TRUE
FALSE,5/17/2022 15:16,Street Sander SF829045,"Sanders, Sanders",2075.815292,154.8106519,TRUE,43.51337,-96.68907,2352.047349,138.3784609,19,TRUE,TRUE
FALSE,5/17/2022 15:16,Street Sander SF829045,"Sanders, Sanders",2176.20551,155.5138081,TRUE,43.51309,-96.689,2352.047349,145.070696,11,TRUE,TRUE
FALSE,5/17/2022 15:16,Street Sander SF829045,"Sanders, Sanders",2347.100226,148.0789871,TRUE,43.51306,-96.68772,2352.047349,156.4629176,19,TRUE,TRUE
FALSE,5/17/2022 15:16,Street Sander SF829045,"Sanders, Sanders",2446.761995,143.7982233,TRUE,43.51311,-96.68695,2446.761995,163.1065925,16,TRUE,TRUE
FALSE,5/17/2022 15:16,Street Sander SF829045,"Sanders, Sanders",2472.934597,139.8744015,TRUE,43.51334,-96.68639,2472.934597,164.8513164,17,TRUE,TRUE
FALSE,5/17/2022 15:16,Street Sander SF829045,"Sanders, Sanders",2450.834168,133.9732355,TRUE,43.51386,-96.68575,2450.834168,163.3780527,19,TRUE,TRUE
FALSE,5/17/2022 15:16,Fleet Parts Runner SF110331,Parts,83.840399,180,TRUE,43.71878,-96.51366,83.840399,5.589732582,6,TRUE,TRUE
FALSE,5/17/2022 15:16,Street Sander SF829038,"Sanders, Sanders",7.290208228,0,TRUE,43.51485,-96.77084,2547.712451,0.486046285,2,TRUE,TRUE
FALSE,5/17/2022 15:16,Street Sander SF829038,"Sanders, Sanders",77.70409061,261.8817051,TRUE,43.5148,-96.77113,2547.712451,5.180618082,11,TRUE,TRUE
FALSE,5/17/2022 15:16,Street Sander SF829038,"Sanders, Sanders",126.5639449,234.734242,TRUE,43.51463,-96.77123,2547.712451,8.438158871,12,TRUE,TRUE
FALSE,5/17/2022 15:16,Street Sander SF829044,"Sanders, Sanders",809.3262928,179.0647418,TRUE,43.54609,-96.76109,1829.861509,53.95868343,3,TRUE,TRUE
FALSE,5/17/2022 15:16,Street Sander SF829044,"Sanders, Sanders",827.5495221,179.0853379,TRUE,43.54604,-96.76109,1829.861509,55.17364638,7,TRUE,TRUE
FALSE,5/17/2022 15:16,Street Sander SF829044,"Sanders, Sanders",887.050078,176.9267066,TRUE,43.54588,-96.76096,1829.861509,59.14061458,10,TRUE,TRUE
FALSE,5/17/2022 15:16,Street Sander SF829044,"Sanders, Sanders",935.063264,161.3731813,TRUE,43.54588,-96.76001,1829.861509,62.34170705,25,TRUE,TRUE
FALSE,5/17/2022 15:16,Street Sander SF829045,"Sanders, Sanders",1170.995344,78.10205113,TRUE,43.51447,-96.68491,1912.893111,78.07156106,17,TRUE,TRUE
FALSE,5/17/2022 15:16,Street Sander SF829045,"Sanders, Sanders",1431.681109,76.55591267,TRUE,43.51472,-96.68398,1912.893111,95.45177072,21,TRUE,TRUE
FALSE,5/17/2022 15:16,Fleet Parts Runner SF110331,Parts,64.22382898,124.6759261,TRUE,43.71891,-96.51346,64.22382898,4.281588599,0,TRUE,TRUE
FALSE,5/17/2022 15:16,Fleet Parts Runner SF110331,Parts,64.22382898,124.6759261,TRUE,43.71891,-96.51346,64.22382898,4.281588599,0,TRUE,TRUE
FALSE,5/17/2022 15:16,Street Sander SF829038,"Sanders, Sanders",556.5203149,188.4682793,TRUE,43.51334,-96.77115,556.5203149,37.10135433,29,TRUE,TRUE
FALSE,5/17/2022 15:16,Street Sander SF829038,"Sanders, Sanders",1314.490325,183.3435365,TRUE,43.51125,-96.77113,1314.490325,87.63268835,34,TRUE,TRUE
FALSE,5/17/2022 15:16,Street Sander SF829038,"Sanders, Sanders",2024.494147,182.1702772,TRUE,43.5093,-96.77113,2024.494147,134.9662765,35,TRUE,TRUE
FALSE,5/17/2022 15:16,Street Sander SF829038,"Sanders, Sanders",2566.877047,181.3573836,TRUE,43.50781,-96.77107,2566.877047,171.1251364,0,TRUE,TRUE
FALSE,5/17/2022 15:16,Street Sander SF829044,"Sanders, Sanders",2151.09125,91.55634076,TRUE,43.54593,-96.75298,2151.09125,143.4060833,32,TRUE,TRUE
FALSE,5/17/2022 15:16,Street Sander SF829044,"Sanders, Sanders",2572.537218,91.30032044,TRUE,43.54593,-96.75139,2572.537218,171.5024812,0,TRUE,TRUE
FALSE,5/17/2022 15:16,Street Sander SF829044,"Sanders, Sanders",2580.489435,91.29629198,TRUE,43.54593,-96.75136,2580.489435,172.032629,1,TRUE,TRUE
FALSE,5/17/2022 15:16,Street Sander SF829044,"Sanders, Sanders",2731.371548,90.99404634,TRUE,43.54596,-96.75079,2731.371548,182.0914365,16,TRUE,TRUE
FALSE,5/17/2022 15:16,Street Sander SF829045,"Sanders, Sanders",965.7200319,83.91073139,TRUE,43.51475,-96.68129,1170.995344,64.38133546,17,TRUE,TRUE
FALSE,5/17/2022 15:16,Street Sander SF829045,"Sanders, Sanders",2061.66697,86.84430712,TRUE,43.51478,-96.67715,2061.66697,137.4444647,29,TRUE,TRUE
FALSE,5/17/2022 15:17,Street Sander SF829038,"Sanders, Sanders",2004.981294,179.2444894,TRUE,43.50784,-96.77105,2004.981294,133.6654196,1,TRUE,TRUE
FALSE,5/17/2022 15:17,Street Sander SF829038,"Sanders, Sanders",2100.892021,177.9807689,TRUE,43.50758,-96.77087,2100.892021,140.0594681,12,TRUE,TRUE
FALSE,5/17/2022 15:17,Street Sander SF829038,"Sanders, Sanders",2110.013079,174.3192098,TRUE,43.50758,-96.77036,2110.013079,140.6675386,19,TRUE,TRUE
FALSE,5/17/2022 15:17,Street Sander SF829044,"Sanders, Sanders",1238.235781,90.33692281,TRUE,43.54591,-96.74831,2151.09125,82.5490521,26,TRUE,TRUE
FALSE,5/17/2022 15:17,Street Sander SF829044,"Sanders, Sanders",1447.695056,90.28766993,TRUE,43.54591,-96.74752,2151.09125,96.51300373,21,TRUE,TRUE
FALSE,5/17/2022 15:17,Street Sander SF829044,"Sanders, Sanders",1596.17301,90.26054247,TRUE,43.54591,-96.74696,2151.09125,106.411534,0,TRUE,TRUE
FALSE,5/17/2022 15:17,Street Sander SF829044,"Sanders, Sanders",1596.17301,90.26054247,TRUE,43.54591,-96.74696,2151.09125,106.411534,1,TRUE,TRUE
FALSE,5/17/2022 15:17,Street Sander SF829044,"Sanders, Sanders",1622.670318,89.99789186,TRUE,43.54593,-96.74686,2151.09125,108.1780212,8,TRUE,TRUE
FALSE,5/17/2022 15:17,Street Sander SF829045,"Sanders, Sanders",2355.676013,89.99694288,TRUE,43.51475,-96.67241,2355.676013,157.0450675,19,TRUE,TRUE
FALSE,5/17/2022 15:17,Street Sander SF829045,"Sanders, Sanders",2599.754891,89.75476882,TRUE,43.51478,-96.67149,2599.754891,173.3169928,0,TRUE,TRUE
FALSE,5/17/2022 15:17,Street Sander SF829045,"Sanders, Sanders",2599.754891,89.75476882,TRUE,43.51478,-96.67149,2599.754891,173.3169928,2,TRUE,TRUE
FALSE,5/17/2022 15:17,Street Sander SF829045,"Sanders, Sanders",2668.705032,89.99653664,TRUE,43.51475,-96.67123,2668.705032,177.9136688,15,TRUE,TRUE
FALSE,5/17/2022 15:17,Street Sander SF829038,"Sanders, Sanders",479.0659959,101.4487402,TRUE,43.50758,-96.76928,2004.981294,31.93560402,27,TRUE,TRUE
FALSE,5/17/2022 15:17,Street Sander SF829038,"Sanders, Sanders",1634.404505,93.33385949,TRUE,43.50758,-96.7649,2004.981294,108.9530368,32,TRUE,TRUE
FALSE,5/17/2022 15:17,Street Sander SF829038,"Sanders, Sanders",2413.12106,91.9949095,TRUE,43.50761,-96.76196,2413.12106,160.8640131,34,TRUE,TRUE
FALSE,5/17/2022 15:17,Street Sander SF829044,"Sanders, Sanders",445.5347333,73.30417805,TRUE,43.54626,-96.7467,1238.235781,29.70033553,21,TRUE,TRUE
FALSE,5/17/2022 15:17,Street Sander SF829044,"Sanders, Sanders",554.291961,50.26530113,TRUE,43.54688,-96.7467,1238.235781,36.95033404,30,TRUE,TRUE
FALSE,5/17/2022 15:17,Street Sander SF829044,"Sanders, Sanders",819.7740514,31.29002057,TRUE,43.54783,-96.7467,1238.235781,54.64796023,30,TRUE,TRUE
FALSE,5/17/2022 15:17,Street Sander SF829044,"Sanders, Sanders",1031.738463,25.17258463,TRUE,43.54847,-96.74665,1238.235781,68.77797902,11,TRUE,TRUE
FALSE,5/17/2022 15:17,Street Sander SF829044,"Sanders, Sanders",1310.632404,43.35463228,TRUE,43.54852,-96.74491,1310.632404,87.36966893,27,TRUE,TRUE
FALSE,5/17/2022 15:17,Street Sander SF829045,"Sanders, Sanders",509.452604,88.76504251,TRUE,43.51478,-96.67049,2355.676013,33.96350694,22,TRUE,TRUE
FALSE,5/17/2022 15:17,Street Sander SF829045,"Sanders, Sanders",1058.462009,89.99862636,TRUE,43.51478,-96.6665,1058.462009,1058462.009,26,TRUE,TRUE
FALSE,5/17/2022 15:17,Street Sander SF829045,"Sanders, Sanders",1283.969388,89.6718611,TRUE,43.5148,-96.66565,1283.969388,1283969.388,23,TRUE,TRUE
FALSE,5/17/2022 15:17,Street Sander SF829038,"Sanders, Sanders",2220.753272,89.43084457,TRUE,43.50764,-96.76091,2220.753272,148.0600888,30,TRUE,TRUE
FALSE,5/17/2022 15:17,Street Sander SF829038,"Sanders, Sanders",2538.107935,86.60912573,TRUE,43.50799,-96.75973,2538.107935,169.2184769,30,TRUE,TRUE
FALSE,5/17/2022 15:17,Street Sander SF829038,"Sanders, Sanders",2799.122472,84.37178892,TRUE,43.50833,-96.75878,2799.122472,186.6206062,23,TRUE,TRUE
FALSE,5/17/2022 15:17,Street Sander SF829038,"Sanders, Sanders",2970.611604,84.20105021,TRUE,43.5084,-96.75814,2970.611604,198.0539772,0,TRUE,TRUE
FALSE,5/17/2022 15:17,Street Sander SF829038,"Sanders, Sanders",2970.611604,84.20105021,TRUE,43.5084,-96.75814,2970.611604,198.0539772,1,TRUE,TRUE
FALSE,5/17/2022 15:17,Street Sander SF829038,"Sanders, Sanders",2998.880272,83.90454547,TRUE,43.50845,-96.75804,2998.880272,199.9386807,9,TRUE,TRUE
FALSE,5/17/2022 15:17,Street Sander SF829044,"Sanders, Sanders",1286.060139,49.42774641,TRUE,43.54855,-96.74301,1286.060139,85.74305883,29,TRUE,TRUE
FALSE,5/17/2022 15:17,Street Sander SF829044,"Sanders, Sanders",2321.427392,68.85488658,TRUE,43.54855,-96.73853,2321.427392,154.7721443,30,TRUE,TRUE
FALSE,5/17/2022 15:17,Street Sander SF829045,"Sanders, Sanders",626.1000707,89.3296652,TRUE,43.5148,-96.66414,1058.462009,41.74278757,22,TRUE,TRUE
FALSE,5/17/2022 15:17,Street Sander SF829045,"Sanders, Sanders",761.3846428,89.44845585,TRUE,43.5148,-96.66363,1058.462009,50.76236035,11,TRUE,TRUE
FALSE,5/17/2022 15:17,Street Sander SF829045,"Sanders, Sanders",812.3763988,84.83219112,TRUE,43.51498,-96.66345,1058.462009,54.16203739,11,TRUE,TRUE
FALSE,5/17/2022 15:17,Street Sander SF829045,"Sanders, Sanders",813.5435745,74.08415301,TRUE,43.51539,-96.66355,1058.462009,54.23985429,9,TRUE,TRUE
FALSE,5/17/2022 15:17,Street Sander SF829038,"Sanders, Sanders",879.208033,63.58382197,TRUE,43.50871,-96.75794,2220.753272,58.61386887,14,TRUE,TRUE
FALSE,5/17/2022 15:17,Street Sander SF829038,"Sanders, Sanders",952.551604,54.87396876,TRUE,43.50914,-96.75797,2220.753272,63.50344027,19,TRUE,TRUE
FALSE,5/17/2022 15:17,Street Sander SF829038,"Sanders, Sanders",1034.202521,47.31059023,TRUE,43.50956,-96.75804,2220.753272,68.94683475,9,TRUE,TRUE
FALSE,5/17/2022 15:17,Street Sander SF829038,"Sanders, Sanders",948.0301443,41.66076066,TRUE,43.50958,-96.75853,2220.753272,63.20200962,9,TRUE,TRUE
FALSE,5/17/2022 15:17,Street Sander SF829038,"Sanders, Sanders",911.5653002,40.80714633,TRUE,43.50953,-96.75866,2220.753272,60.77102002,0,TRUE,TRUE
FALSE,5/17/2022 15:17,Street Sander SF829044,"Sanders, Sanders",1383.982386,89.99820179,TRUE,43.54855,-96.73779,1383.982386,92.26549238,25,TRUE,TRUE
FALSE,5/17/2022 15:17,Street Sander SF829044,"Sanders, Sanders",1527.152977,89.99801577,TRUE,43.54855,-96.73725,1527.152977,101.8101985,3,TRUE,TRUE
FALSE,5/17/2022 15:17,Street Sander SF829044,"Sanders, Sanders",1654.415725,89.99785042,TRUE,43.54855,-96.73677,1654.415725,110.2943817,18,TRUE,TRUE
FALSE,5/17/2022 15:17,Street Sander SF829044,"Sanders, Sanders",2083.939907,89.79614437,TRUE,43.54857,-96.73515,2083.939907,138.9293271,29,TRUE,TRUE
FALSE,5/17/2022 15:17,Street Sander SF829045,"Sanders, Sanders",480.5222045,300.6362023,TRUE,43.51547,-96.6657,626.1000707,32.03481363,14,TRUE,TRUE
FALSE,5/17/2022 15:17,Street Sander SF829045,"Sanders, Sanders",628.3053665,301.5665226,TRUE,43.5157,-96.66616,628.3053665,41.88702444,15,TRUE,TRUE
FALSE,5/17/2022 15:17,Street Sander SF829045,"Sanders, Sanders",808.7721273,307.2505457,TRUE,43.51614,-96.66657,808.7721273,53.91814182,18,TRUE,TRUE
FALSE,5/17/2022 15:18,Street Sander SF829038,"Sanders, Sanders",357.6080232,326.7952168,TRUE,43.50953,-96.75868,879.208033,23.84053488,2,TRUE,TRUE
FALSE,5/17/2022 15:18,Street Sander SF829038,"Sanders, Sanders",345.3521443,306.3297126,TRUE,43.50927,-96.75899,879.208033,23.02347629,10,TRUE,TRUE
FALSE,5/17/2022 15:18,Street Sander SF829038,"Sanders, Sanders",335.9462861,297.8954115,TRUE,43.50914,-96.75906,879.208033,22.39641907,6,TRUE,TRUE
FALSE,5/17/2022 15:18,Street Sander SF829038,"Sanders, Sanders",293.0166896,300.7555939,TRUE,43.50912,-96.75889,879.208033,19.53444597,6,TRUE,TRUE
FALSE,5/17/2022 15:18,Street Sander SF829038,"Sanders, Sanders",312.1221128,310.9439695,TRUE,43.50927,-96.75883,879.208033,20.80814085,0,TRUE,TRUE
FALSE,5/17/2022 15:18,Street Sander SF829044,"Sanders, Sanders",1349.53486,89.68763476,TRUE,43.54857,-96.7327,1383.982386,89.96899064,22,TRUE,TRUE
FALSE,5/17/2022 15:18,Street Sander SF829044,"Sanders, Sanders",1724.214729,88.17410999,TRUE,43.5487,-96.73129,1724.214729,114.9476486,12,TRUE,TRUE
FALSE,5/17/2022 15:18,Street Sander SF829044,"Sanders, Sanders",1765.312087,79.61293418,TRUE,43.54942,-96.73124,1765.312087,117.6874725,24,TRUE,TRUE
FALSE,5/17/2022 15:18,Street Sander SF829044,"Sanders, Sanders",774.3884743,29.90256672,TRUE,43.55041,-96.73124,1349.53486,774388.4743,21,TRUE,TRUE
FALSE,5/17/2022 15:18,Street Sander SF829045,"Sanders, Sanders",955.4025545,325.9794517,TRUE,43.51764,-96.66772,955.4025545,63.69350363,14,TRUE,TRUE
FALSE,5/17/2022 15:18,Street Sander SF829045,"Sanders, Sanders",992.7491589,333.2369891,TRUE,43.5179,-96.66739,992.7491589,66.18327726,16,TRUE,TRUE
FALSE,5/17/2022 15:18,Street Sander SF829045,"Sanders, Sanders",424.5281868,77.05572831,TRUE,43.5179,-96.66616,955.4025545,424528.1868,19,TRUE,TRUE
FALSE,5/17/2022 15:18,Street Sander SF829038,"Sanders, Sanders",90.65432252,202.2902536,TRUE,43.5093,-96.75881,357.6080232,6.043621501,1,TRUE,TRUE
FALSE,5/17/2022 15:18,Street Sander SF829044,"Sanders, Sanders",149.544242,357.9751901,TRUE,43.55082,-96.73126,774.3884743,9.970280821,7,TRUE,TRUE
FALSE,5/17/2022 15:18,Street Sander SF829044,"Sanders, Sanders",160.4732156,358.1131428,TRUE,43.55085,-96.73126,774.3884743,10.69892764,0,TRUE,TRUE
FALSE,5/17/2022 15:18,Street Sander SF829044,"Sanders, Sanders",168.1990251,355.4956228,TRUE,43.55087,-96.73129,774.3884743,11.21401594,2,TRUE,TRUE
FALSE,5/17/2022 15:18,Street Sander SF829044,"Sanders, Sanders",179.1024656,355.7703698,TRUE,43.5509,-96.73129,774.3884743,11.94096043,7,TRUE,TRUE
FALSE,5/17/2022 15:18,Street Sander SF829044,"Sanders, Sanders",262.7837138,357.1187037,TRUE,43.55113,-96.73129,774.3884743,17.52008226,7,TRUE,TRUE
FALSE,5/17/2022 15:18,Street Sander SF829044,"Sanders, Sanders",284.270455,350.9090669,TRUE,43.55118,-96.73141,774.3884743,18.95262718,8,TRUE,TRUE
FALSE,5/17/2022 15:18,Street Sander SF829044,"Sanders, Sanders",339.435116,325.8747057,TRUE,43.55118,-96.73196,774.3884743,22.63051644,12,TRUE,TRUE
FALSE,5/17/2022 15:18,Street Sander SF829045,"Sanders, Sanders",387.7157109,92.70335378,TRUE,43.51785,-96.6647,424.5281868,25.84943736,10,TRUE,TRUE
FALSE,5/17/2022 15:18,Street Sander SF829045,"Sanders, Sanders",422.0274648,113.4834854,TRUE,43.51744,-96.6647,424.5281868,28.13704012,19,TRUE,TRUE
FALSE,5/17/2022 15:18,Street Sander SF829045,"Sanders, Sanders",683.5507502,146.3860139,TRUE,43.51634,-96.66473,683.5507502,45.57308822,16,TRUE,TRUE
FALSE,5/17/2022 15:18,Street Sander SF829045,"Sanders, Sanders",956.7216849,156.1949511,TRUE,43.5155,-96.6647,956.7216849,63.78569804,7,TRUE,TRUE
FALSE,5/17/2022 15:18,Street Sander SF829038,"Sanders, Sanders",29.16080475,0,TRUE,43.50938,-96.75881,90.65432252,1.94405365,7,TRUE,TRUE
FALSE,5/17/2022 15:18,Street Sander SF829038,"Sanders, Sanders",131.07569,38.76322475,TRUE,43.50958,-96.7585,131.07569,8.738379331,9,TRUE,TRUE
