heading,vehicleid,objectid1,speedmph,location_timestamp,datetimeprocessed,x,y
267,280,263200011,17,1637964386000,1637964390506,-76.18240748,43.02976055
209,282,263130008,29,1637964386000,1637964390477,-76.10936856,43.03772394
301,286,263200029,13,1637964386000,1637964390477,-76.13697501,43.05451801
145,252,263200012,14,1637964388000,1637964390504,-76.15714942,43.06522518
91,260,263100023,20,1637964388000,1637964390505,-76.13063624,43.04045312
247,269,263110027,8,1637964388000,1637964390479,-76.15300276,42.99770403
252,219,263160001,24,1637964389000,1637964390479,-76.10519075,43.05536264
252,219,263100018,22,1637964395000,1637964400198,-76.10592683,43.05517292
266,280,263180000,21,1637964396000,1637964400200,-76.18339543,43.02973145
210,282,263200024,21,1637964396000,1637964400197,-76.11007485,43.03680486
246,206,263160005,29,1637964397000,1637964400197,-76.16866914,43.05779656
307,286,263220011,24,1637964398000,1637964400196,-76.13815646,43.0551786
145,252,263120009,22,1637964399000,1637964400197,-76.1564967,43.06459129
88,260,263110015,17,1637964399000,1637964400200,-76.12944805,43.04046116
269,269,263110007,14,1637964399000,1637964400198,-76.15379901,42.99771293
264,269,263110018,14,1637964404000,1637964410202,-76.15421954,42.9976763
146,252,263160007,23,1637964405000,1637964410202,-76.15601326,43.06401911
85,260,263120007,13,1637964405000,1637964410203,-76.12893863,43.04047305
251,219,263190000,8,1637964406000,1637964410201,-76.10676371,43.05489516
266,280,263200010,23,1637964406000,1637964410203,-76.18466844,43.02968065
213,282,263150000,26,1637964407000,1637964410201,-76.1106203,43.03607954
244,206,263100028,16,1637964408000,1637964410201,-76.16993207,43.05737956
306,286,263220002,23,1637964409000,1637964410200,-76.13935276,43.05581228
305,286,263100000,18,1637964415000,1637964420219,-76.1399305,43.05611947
150,252,263180008,14,1637964416000,1637964420220,-76.15539078,43.06328354
183,260,263200023,7,1637964416000,1637964420227,-76.12859882,43.04033381
268,269,263190002,19,1637964416000,1637964420221,-76.15536223,42.99761327
264,219,263110010,21,1637964417000,1637964420221,-76.10773623,43.05473194
268,280,263070000,1,1637964417000,1637964420227,-76.185603,43.02965487
206,282,263220004,25,1637964418000,1637964420218,-76.11135693,43.03499137
0,206,263190006,0,1637964419000,1637964420218,-76.17008531,43.05731961
54,252,263210005,1,1637964426000,1637964430250,-76.15532437,43.06328661
0,286,263180011,0,1637964426000,1637964430248,-76.14016795,43.05625363
0,206,263190001,0,1637964427000,1637964430249,-76.17007245,43.05734655
0,209,263250007,0,1637964427000,1637964480373,-76.10907683,43.05616408
279,219,263220003,15,1637964427000,1637964430250,-76.1087372,43.05472136
175,260,263200020,14,1637964427000,1637964430256,-76.12852758,43.03959307
265,269,263120000,19,1637964427000,1637964430250,-76.15662175,42.99755639
316,280,263130005,13,1637964428000,1637964430256,-76.18585826,43.02976328
176,282,263180007,29,1637964428000,1637964430249,-76.11135863,43.03394949
343,280,263090006,20,1637964434000,1637964440396,-76.18598654,43.03016341
157,252,263180003,19,1637964438000,1637964440397,-76.15490277,43.06258205
266,260,263130002,8,1637964438000,1637964440396,-76.12876591,43.03933999
266,269,263160027,18,1637964438000,1637964440396,-76.15776658,42.99753276
0,206,263160013,0,1637964439000,1637964440395,-76.17004083,43.05735231
280,219,263140008,5,1637964439000,1637964440396,-76.10950361,43.0549089
205,282,263070002,24,1637964439000,1637964440395,-76.11157359,43.032836
0,286,263100020,0,1637964439000,1637964450246,-76.14020275,43.05626118
248,206,263210007,7,1637964444000,1637964450247,-76.17015304,43.05732669
221,282,263110003,26,1637964444000,1637964450247,-76.11197754,43.0323796
287,219,263140001,11,1637964445000,1637964450248,-76.1097205,43.05494975
342,280,263080006,21,1637964445000,1637964450249,-76.18627917,43.03095368
152,252,263100001,18,1637964449000,1637964450248,-76.15434235,43.06187283
269,260,263200018,17,1637964449000,1637964450249,-76.12967764,43.03939047
266,269,263110005,19,1637964449000,1637964450248,-76.15900404,42.99744168
266,260,263210011,11,1637964454000,1637964460192,-76.13005645,43.03940363
272,269,263160019,13,1637964455000,1637964460190,-76.1595155,42.99741682
249,282,263140006,17,1637964455000,1637964460190,-76.11293478,43.03195277
269,206,263210003,26,1637964456000,1637964460189,-76.17162316,43.05725676
331,280,263150001,13,1637964457000,1637964460192,-76.18672361,43.03178283
283,219,263100030,11,1637964458000,1637964460190,-76.11037119,43.05505179
145,252,263160020,27,1637964459000,1637964460191,-76.15360754,43.06103676
277,219,263110008,15,1637964464000,1637964470193,-76.11093244,43.05510794
149,252,263100005,23,1637964465000,1637964470192,-76.1532591,43.06054103
355,260,263160022,18,1637964465000,1637964470192,-76.13013191,43.03994508
358,269,263110022,16,1637964465000,1637964470193,-76.15969551,42.99788558
0,286,263080000,0,1637964465000,1637964470191,-76.14020443,43.05623109
246,282,263110016,20,1637964466000,1637964470190,-76.11401739,43.03159462
269,206,263190008,17,1637964467000,1637964470190,-76.17313939,43.05728379
234,280,263200013,19,1637964468000,1637964470192,-76.18740718,43.03175335
158,252,263320016,16,1637964476000,1637964480372,-76.1526847,43.05966137
0,260,263230016,0,1637964476000,1637964490187,-76.13018538,43.04043802
9,269,263310019,17,1637964476000,1637964480374,-76.1596095,42.99864244
305,286,263320015,18,1637964476000,1637964480370,-76.14072415,43.05652938
290,219,263330012,10,1637964477000,1637964480374,-76.11168924,43.05529519
244,282,263270014,21,1637964477000,1637964480371,-76.11525619,43.03121126
0,206,263380010,0,1637964478000,1637964480371,-76.17343381,43.05730281
235,280,263300004,24,1637964479000,1637964480373,-76.18859537,43.03115817
279,206,263300002,3,1637964483000,1637964490185,-76.1734763,43.05731037
262,219,263270016,6,1637964484000,1637964490187,-76.11197528,43.05535088
235,280,263330002,26,1637964485000,1637964490187,-76.18930026,43.03081724
120,252,263350009,4,1637964486000,1637964490186,-76.15228744,43.05939161
10,269,263370015,20,1637964487000,1637964490187,-76.15947741,42.99948462
304,286,263270003,24,1637964487000,1637964490184,-76.14184487,43.05714964
219,282,263330009,5,1637964488000,1637964490186,-76.11582913,43.03091298
200,252,263300011,3,1637964493000,1637964500171,-76.15226776,43.05939618
288,206,263280013,17,1637964497000,1637964500171,-76.17443383,43.05755007
230,280,263310022,27,1637964497000,1637964500172,-76.19074428,43.03009374
199,282,263320023,0,1637964497000,1637964500171,-76.11598296,43.03072564
211,219,263240000,7,1637964498000,1637964500172,-76.1125258,43.05515704
7,269,263270012,20,1637964498000,1637964500172,-76.15930031,43.00041316
305,286,263300010,27,1637964498000,1637964500170,-76.14318697,43.05787137
8,269,263320014,20,1637964504000,1637964510409,-76.15919091,43.00098554
356,260,263340008,1,1637964506000,1637964510408,-76.13020392,43.04046044
153,252,263320018,13,1637964507000,1637964510407,-76.1521774,43.05927437
166,282,263240014,14,1637964507000,1637964510407,-76.1158918,43.03046159
0,206,263280012,0,1637964508000,1637964510407,-76.17463737,43.05757991
97,219,263240020,2,1637964508000,1637964510409,-76.11223742,43.05501572
237,280,263310018,31,1637964508000,1637964510408,-76.19236758,43.02927424
307,286,263270015,27,1637964509000,1637964510406,-76.14451445,43.05859867
306,286,263320002,24,1637964515000,1637964520198,-76.14517985,43.05897215
9,269,263230000,20,1637964516000,1637964520199,-76.15901004,43.00201088
355,260,263320003,19,1637964517000,1637964520198,-76.13027523,43.04108583
291,206,263250009,9,1637964518000,1637964520198,-76.17485587,43.05763148
175,252,263350015,26,1637964518000,1637964520200,-76.15205595,43.05825566
0,219,263280017,0,1637964519000,1637964520199,-76.11234518,43.05502313
254,280,263270018,27,1637964519000,1637964520198,-76.19403765,43.02891862
200,282,263340003,24,1637964519000,1637964520199,-76.11611336,43.02946912
177,252,263320006,21,1637964524000,1637964530384,-76.1520538,43.05774201
307,286,263330013,25,1637964526000,1637964530357,-76.14639282,43.05963202
7,269,263280009,13,1637964527000,1637964530386,-76.15886703,43.00280535
290,206,263230010,24,1637964528000,1637964530383,-76.17588854,43.0579809
4,260,263240023,5,1637964529000,1637964530385,-76.13030651,43.04161641
249,280,263290001,17,1637964529000,1637964530385,-76.19528557,43.02864449
183,282,263320011,26,1637964529000,1637964530383,-76.11644627,43.02852966
0,219,263470006,0,1637964530000,1637964600229,-76.11235243,43.05502704
288,206,263350013,25,1637964534000,1637964540167,-76.17659742,43.05810923
301,252,263250008,5,1637964536000,1637964540167,-76.15205538,43.05786773
306,286,263320019,18,1637964537000,1637964540166,-76.147346,43.06012852
0,269,263360001,0,1637964538000,1637964540200,-76.15882971,43.00302854
356,260,263290004,18,1637964539000,1637964540199,-76.13035266,43.04227312
357,280,263260009,13,1637964539000,1637964540199,-76.19557284,43.02887165
179,282,263340004,26,1637964539000,1637964540167,-76.11638293,43.02745144
355,260,263260007,19,1637964545000,1637964550251,-76.13041382,43.04275586
357,280,263290006,15,1637964545000,1637964550251,-76.19558147,43.02922749
218,282,263310000,15,1637964545000,1637964550250,-76.11658998,43.02709193
290,206,263300000,22,1637964546000,1637964550250,-76.17796568,43.05849622
356,269,263310023,1,1637964546000,1637964550253,-76.15883882,43.0030466
310,286,263320005,17,1637964547000,1637964550249,-76.14819721,43.06059122
287,252,263260006,1,1637964548000,1637964550251,-76.15234562,43.05796126
307,286,263270010,7,1637964552000,1637964560209,-76.14848811,43.06074501
356,260,263350006,21,1637964555000,1637964560251,-76.13048813,43.04366795
290,206,263280010,20,1637964556000,1637964560210,-76.17913502,43.05881964
105,269,263230001,15,1637964556000,1637964560250,-76.15841711,43.00307429
67,280,263380005,10,1637964556000,1637964560251,-76.19544933,43.02973208
242,282,263240022,13,1637964556000,1637964560210,-76.1174508,43.02665903
0,252,263290002,0,1637964559000,1637964580279,-76.15200715,43.05784326
2,260,263310021,4,1637964566000,1637964570407,-76.13053212,43.04418856
0,282,263240006,0,1637964566000,1637964570406,-76.11777966,43.02651428
274,206,263280015,13,1637964567000,1637964570406,-76.18002712,43.05900247
107,269,263310014,23,1637964567000,1637964570408,-76.15714157,43.00279899
274,280,263290003,3,1637964567000,1637964570408,-76.19553941,43.02973871
306,286,263300013,16,1637964567000,1637964570403,-76.14916448,43.06108737
254,282,263320021,14,1637964576000,1637964580278,-76.11829724,43.02641632
355,260,263250000,21,1637964577000,1637964580284,-76.1305876,43.04485227
106,269,263280000,24,1637964578000,1637964580280,-76.15577838,43.00248746
274,280,263230005,0,1637964578000,1637964580284,-76.19565883,43.02975559
305,286,263270013,15,1637964578000,1637964580278,-76.14996705,43.06151497
0,206,263340013,0,1637964579000,1637964580278,-76.1803051,43.05902127
301,286,263240011,8,1637964584000,1637964590327,-76.15023693,43.06164608
241,282,263270008,18,1637964586000,1637964590329,-76.11920301,43.02606521
208,252,263330007,5,1637964588000,1637964590329,-76.1519913,43.05773857
101,269,263370008,23,1637964588000,1637964590330,-76.15442893,43.00225478
179,280,263300009,17,1637964588000,1637964590328,-76.19564476,43.02920826
357,260,263360004,15,1637964589000,1637964590328,-76.13067137,43.04561203
0,206,263490023,0,1637964590000,1637964600227,-76.18031811,43.05901956
179,280,263470024,15,1637964594000,1637964600228,-76.1956227,43.02879144
355,260,263460027,17,1637964595000,1637964600228,-76.13071797,43.04600154
305,286,263400022,20,1637964595000,1637964600226,-76.15098741,43.06206759
227,282,263430004,17,1637964597000,1637964600227,-76.12025081,43.02558588
156,252,263470022,11,1637964599000,1637964600228,-76.15210379,43.05713091
100,269,263490007,13,1637964599000,1637964600229,-76.15334558,43.00207724
0,206,263470001,0,1637964600000,1637964610169,-76.18031603,43.05901811
0,252,263420000,0,1637964605000,1637964610168,-76.15212773,43.05715825
130,269,263430030,4,1637964605000,1637964610170,-76.1532751,43.00205068
305,286,263540003,21,1637964605000,1637964610167,-76.15196985,43.06254983
132,280,263390027,5,1637964607000,1637964610169,-76.19552297,43.02864486
352,260,263410025,10,1637964608000,1637964610169,-76.13077787,43.04660958
189,282,263430011,16,1637964608000,1637964610169,-76.12059492,43.02508179
178,252,263530002,10,1637964615000,1637964624633,-76.15209341,43.05709357
279,206,263430005,7,1637964616000,1637964624633,-76.18044923,43.05901084
306,286,263420013,19,1637964616000,1637964624632,-76.15301685,43.06317646
177,269,263420020,21,1637964617000,1637964624634,-76.15318747,43.00122679
0,260,263440004,6,1637964618000,1637964624634,-76.1308114,43.04688212
69,280,263530007,25,1637964618000,1637964624635,-76.19451513,43.02886814
262,282,263540025,17,1637964618000,1637964624633,-76.12106185,43.02480123
77,219,263460026,8,1637964619000,1637964624634,-76.11223917,43.05504433
303,286,263460005,3,1637964621000,1637964630389,-76.1532251,43.06331071
69,219,263440015,13,1637964624000,1637964630390,-76.11186509,43.05512204
179,252,263420010,14,1637964626000,1637964630390,-76.15210288,43.05632832
25,260,263430006,5,1637964626000,1637964630391,-76.13077746,43.04703877
290,206,263520028,16,1637964627000,1637964630363,-76.18138608,43.05923212
177,269,263540017,23,1637964629000,1637964630390,-76.15310362,43.00013616
76,280,263540004,27,1637964629000,1637964630391,-76.19290228,43.02913656
247,282,263500011,4,1637964629000,1637964630363,-76.12181963,43.02474387
176,269,263440023,24,1637964634000,1637964640286,-76.15307917,42.99965237
104,219,263400018,12,1637964635000,1637964640286,-76.11106476,43.05517302
154,282,263490016,3,1637964635000,1637964640285,-76.12186427,43.02461665
300,286,263500004,16,1637964635000,1637964640285,-76.15375965,43.06354648
124,252,263490000,10,1637964637000,1637964640287,-76.15184746,43.05606534
87,260,263460020,12,1637964637000,1637964640287,-76.13023397,43.04696365
290,206,263440005,17,1637964639000,1637964640285,-76.18250894,43.05950367
56,280,263430015,31,1637964639000,1637964640287,-76.19150512,43.02966319
49,252,263390025,4,1637964642000,1637964650260,-76.15169493,43.05617576
55,280,263510009,32,1637964644000,1637964650261,-76.19074769,43.03007166
175,269,263500034,23,1637964645000,1637964650259,-76.15296947,42.99858565
0,282,263460010,0,1637964646000,1637964650259,-76.12185043,43.02468422
310,286,263510021,15,1637964646000,1637964650258,-76.15454799,43.06399319
92,219,263430021,1,1637964647000,1637964650259,-76.11064707,43.05511465
88,260,263420021,17,1637964648000,1637964650261,-76.12921211,43.04697035
310,206,263470026,7,1637964649000,1637964650259,-76.18319401,43.05970203
55,280,263500023,28,1637964650000,1637964660214,-76.18994328,43.03045438
61,252,263520018,11,1637964654000,1637964660209,-76.15138009,43.05636654
177,269,263440021,23,1637964656000,1637964660210,-76.15292862,42.99755894
79,282,263440010,17,1637964656000,1637964660209,-76.12125228,43.02470999
286,206,263410011,4,1637964657000,1637964660209,-76.18332662,43.05979164
150,219,263410028,0,1637964657000,1637964660209,-76.11059899,43.05511231
303,286,263510010,19,1637964657000,1637964660208,-76.15552444,43.0644824
88,260,263410021,17,1637964659000,1637964660214,-76.12815187,43.04697756
